,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
10981,1015727177994972397,20241200000000.0,347854233,28/05/20,t,14.0,14.0,"['email', 'phone']",t,t,Sydney,,-33.8567793,151.2058844,5,2.0,2.0,2.0,$484.00,4,365,3,4,365,365,3.9,365.0,,t,2,24,50,143,08/12/24,35,30,3,4.91,4.91,4.91,4.89,5.0,4.97,4.86,f,13,13,0,0,2.68
10983,1015770671092569090,20241200000000.0,35608471,12/06/15,t,2.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.87661678,151.21241189539433,4,1.0,1.0,2.0,$293.00,2,1125,2,5,1125,1125,2.1,1125.0,,t,6,23,37,216,08/12/24,39,39,0,4.85,4.92,4.79,4.92,4.97,4.9,4.69,f,1,1,0,0,3.21
10989,1016224679904185823,20241200000000.0,518307019,05/06/23,t,2.0,3.0,"['email', 'phone']",t,t,Randwick,,-33.92231085,151.25778691470524,4,1.0,2.0,3.0,$520.00,2,365,1,5,365,365,2.2,365.0,,t,2,12,26,190,08/12/24,49,47,7,5.0,5.0,4.98,4.92,5.0,5.0,4.92,f,1,1,0,0,3.9
10990,1016261148984623965,20241200000000.0,3761693,04/10/12,t,53.0,74.0,"['email', 'phone']",t,t,North Sydney,,-33.82586,151.20127,3,1.0,1.0,2.0,$230.00,1,365,1,21,365,365,3.7,365.0,,t,1,11,11,14,08/12/24,20,16,2,4.85,4.9,4.8,4.85,4.95,4.9,4.6,f,4,4,0,0,1.58
10996,1019207495122218708,20241200000000.0,22376390,10/10/14,t,2.0,3.0,"['email', 'phone']",t,t,Blacktown,,-33.74145,150.94594,4,1.0,2.0,2.0,$150.00,1,28,1,1,28,28,1.0,28.0,,t,6,36,66,243,08/12/24,6,6,0,4.67,4.67,4.83,5.0,4.83,4.83,4.83,f,2,0,2,0,0.5
10998,1019300724211679398,20241200000000.0,96824366,26/09/16,t,2.0,2.0,"['email', 'phone']",t,t,North Sydney,,-33.83324647,151.20587119295007,1,1.0,1.0,1.0,$155.00,1,60,1,1,60,60,1.0,60.0,,t,17,47,77,167,08/12/24,8,8,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,1,1,0,0.66
11000,1019367062705216140,20241200000000.0,355807,21/01/11,t,8.0,9.0,"['email', 'phone', 'work_email']",t,t,Botany Bay,,-33.9334,151.1944,4,1.0,1.0,2.0,$210.00,1,365,1,8,90,90,3.3,90.0,,t,26,56,86,361,08/12/24,24,23,3,5.0,4.88,4.83,4.96,4.96,4.75,4.88,t,8,8,0,0,1.85
11004,1019835507572560870,20241200000000.0,151464697,20/09/17,t,3.0,11.0,"['email', 'phone']",t,t,Rockdale,,-33.93213646,151.15069929510355,6,2.0,2.0,3.0,$250.00,2,28,2,5,1125,1125,2.4,1125.0,,t,25,50,50,50,08/12/24,9,4,0,4.89,4.89,5.0,4.89,5.0,4.89,4.89,f,3,3,0,0,0.7
11005,1019915176964177100,20241200000000.0,13492565,24/03/14,t,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.79729,151.1797,4,1.0,1.0,2.0,$100.00,1,30,2,2,30,30,2.0,30.0,,t,3,11,20,186,08/12/24,33,33,2,4.85,4.97,4.84,4.81,4.81,4.97,4.84,f,2,2,0,0,3.29
11025,1020647840004763185,20241200000000.0,23717928,13/11/14,t,87.0,197.0,"['email', 'phone']",t,t,Pittwater,,-33.61070635,151.3256005396902,10,4.5,5.0,6.0,"$2,639.00",90,1125,90,90,2,1125,90.0,333.7,,t,18,48,78,258,08/12/24,0,0,0,,,,,,,,f,86,85,1,0,
11028,1022949410466196469,20241200000000.0,3668050,25/09/12,t,3.0,6.0,"['email', 'phone', 'work_email']",t,f,Waverley,,-33.88852,151.2743,2,1.0,1.0,1.0,$269.00,1,7,1,3,1125,1125,1.1,1125.0,,t,17,35,44,65,08/12/24,63,57,3,4.97,4.98,5.0,4.98,5.0,4.98,4.97,t,3,0,3,0,4.92
11030,1022993165819055861,20241200000000.0,23646787,12/11/14,t,2.0,4.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.88658806,151.16315255272258,5,2.0,3.0,0.0,$300.00,7,15,7,7,15,15,7.0,15.0,,t,5,30,50,140,08/12/24,2,2,0,5.0,5.0,5.0,4.5,5.0,5.0,4.5,f,2,1,1,0,0.18
11033,1020702702806950365,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Burwood,,-33.87450685,151.09748803995654,3,1.0,1.0,2.0,$188.00,1,365,1,2,365,365,1.5,365.0,,t,0,0,24,24,08/12/24,5,5,0,5.0,4.6,4.8,5.0,5.0,4.8,4.8,t,101,86,15,0,2.27
11038,1021130973113367001,20241200000000.0,88800829,08/08/16,t,15.0,20.0,"['email', 'phone']",t,t,Sydney,,-33.85814,151.20397,6,2.0,3.0,4.0,$441.00,4,60,4,5,60,60,4.0,60.0,,t,4,4,4,209,08/12/24,27,27,0,4.85,4.78,4.93,4.93,4.89,4.93,4.89,f,13,13,0,0,2.32
11040,1023012908975937971,20241200000000.0,23646787,12/11/14,t,2.0,4.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.88452032,151.1614235929468,1,1.0,1.0,1.0,$111.00,3,33,1,3,33,33,3.0,33.0,,t,20,50,80,260,08/12/24,10,9,2,4.9,5.0,5.0,4.8,4.9,4.7,4.8,f,2,1,1,0,0.79
11045,1023621137951833886,20241200000000.0,939134,08/08/11,t,2.0,4.0,"['email', 'phone']",t,t,Sydney,,-33.90729457,151.1876329779625,2,1.0,1.0,1.0,$188.00,4,365,3,4,365,365,4.0,365.0,,t,0,9,13,154,08/12/24,15,15,2,4.87,5.0,4.87,4.87,5.0,4.93,4.87,f,1,1,0,0,1.24
11049,1021231035912270415,20241200000000.0,545799638,09/11/23,t,1.0,1.0,['phone'],t,t,Sydney,,-33.8786309,151.2129675,3,,1.0,,,2,365,2,5,365,365,2.2,365.0,,t,4,4,4,4,08/12/24,13,9,0,5.0,5.0,4.92,4.92,5.0,4.92,4.85,f,1,1,0,0,1.0
11056,1023656483035581264,20241200000000.0,10140520,20/11/13,t,2.0,2.0,"['email', 'phone']",t,t,Manly,,-33.79297975,151.28174804232785,8,3.0,3.0,3.0,"$1,427.00",7,60,7,7,60,60,7.0,60.0,,t,10,40,63,73,08/12/24,0,0,0,,,,,,,,f,2,2,0,0,
11059,1024089250161966949,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86921018,151.08528900886537,4,1.0,1.0,2.0,$221.00,90,365,2,2,365,365,2.0,365.0,,t,19,38,55,55,08/12/24,6,5,0,5.0,4.83,5.0,5.0,5.0,5.0,5.0,t,101,86,15,0,0.49
11060,1024093194200559466,20241200000000.0,412307072,11/07/21,t,27.0,38.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88632,151.27658,9,1.0,3.0,8.0,$565.00,2,365,2,60,365,365,30.0,365.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,26,17,9,0,
11070,1022603678989220336,20241200000000.0,48801356,11/11/15,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87060103,151.2266335820707,4,1.0,2.0,2.0,$468.00,2,365,2,2,365,365,2.0,365.0,,t,11,24,48,136,08/12/24,26,26,2,4.92,4.88,4.92,4.73,5.0,4.96,4.69,f,1,1,0,0,3.32
11073,1024206340602334855,20241200000000.0,1422514,19/11/11,t,1.0,5.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.8273066,151.2515093,4,,2.0,,,2,30,2,2,30,30,2.0,30.0,,t,0,0,0,0,08/12/24,20,20,1,4.95,4.9,4.85,4.95,5.0,5.0,4.85,f,1,1,0,0,1.64
11074,1024219177618889923,20241200000000.0,34155307,25/05/15,t,4.0,5.0,"['email', 'phone']",t,t,Pittwater,,-33.6009,151.31784,2,1.0,1.0,1.0,$421.00,2,365,2,2,365,365,2.0,365.0,,t,7,21,50,225,08/12/24,11,11,3,5.0,5.0,5.0,5.0,5.0,5.0,4.91,f,3,3,0,0,0.92
11075,1024257825509629205,20241200000000.0,402687136,21/05/21,t,1.0,3.0,"['email', 'phone']",t,t,Warringah,,-33.75754894,151.28398384132396,3,1.0,1.0,1.0,$207.00,2,365,1,2,365,365,1.4,365.0,,t,3,9,9,9,08/12/24,25,25,2,5.0,4.96,4.96,4.8,5.0,4.72,4.88,f,1,1,0,0,2.21
11077,1024343628049428724,20241200000000.0,22946523,25/10/14,t,5.0,5.0,"['email', 'phone']",t,t,Ryde,,-33.77946,151.10945,2,1.0,1.0,1.0,$85.00,2,365,2,2,365,365,2.0,365.0,,t,4,34,64,244,08/12/24,18,16,4,4.83,4.89,4.56,4.94,5.0,4.94,4.67,f,5,0,5,0,1.39
11083,1024759348385656431,20241200000000.0,3385544,27/08/12,t,4.0,5.0,"['email', 'phone']",t,t,Sydney,,-33.8681656,151.2265006,2,1.0,1.0,1.0,$265.00,5,180,2,5,1125,1125,5.0,1125.0,,t,4,7,24,245,08/12/24,17,17,2,4.88,4.94,4.94,4.82,5.0,5.0,4.88,f,3,3,0,0,1.52
11086,1024786351350432599,20241200000000.0,56925370,01/02/16,t,1.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.89341895,151.1838594714878,4,1.0,0.0,2.0,$191.00,21,365,1,25,365,365,20.6,365.0,,t,6,6,6,6,08/12/24,35,32,1,4.77,4.83,4.66,4.63,4.86,4.97,4.6,f,1,1,0,0,2.76
11087,1024796012904660569,20241200000000.0,539450901,28/09/23,t,3.0,4.0,"['email', 'phone']",t,t,Waverley,,-33.8885501,151.278175,4,1.0,1.0,2.0,$243.00,90,1125,1,90,1125,1125,81.6,1125.0,,t,21,28,39,309,08/12/24,70,70,3,4.91,4.94,4.83,4.93,4.87,5.0,4.87,f,3,3,0,0,5.98
11093,1027908406039793485,20241200000000.0,546907711,17/11/23,t,3.0,3.0,"['email', 'phone']",t,t,Liverpool,,-33.93072,150.90214,2,1.0,1.0,1.0,$75.00,1,365,1,1,365,365,1.0,365.0,,t,29,59,89,269,08/12/24,4,4,0,4.75,4.25,5.0,5.0,4.75,4.75,3.75,f,3,0,3,0,0.35
11094,1027953553719910894,20241200000000.0,95812261,19/09/16,t,4.0,5.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87049251,151.22726395746295,2,1.0,1.0,1.0,$163.00,5,365,1,6,100,1125,4.9,1118.0,,t,11,24,44,44,08/12/24,27,27,4,4.93,4.74,4.89,4.89,4.96,4.93,4.7,f,3,3,0,0,2.4
11098,1028089751626026778,20241200000000.0,91378425,22/08/16,t,1.0,1.0,"['email', 'phone']",t,t,Botany Bay,,-33.92337,151.18597,4,1.0,2.0,2.0,$227.00,1,30,1,1,1125,1125,1.0,1125.0,,t,8,20,22,22,08/12/24,9,9,0,5.0,5.0,4.89,5.0,5.0,5.0,4.78,f,1,1,0,0,0.78
11101,1024845248413793530,20241200000000.0,1331819,24/10/11,t,70.0,73.0,"['email', 'phone']",t,t,Warringah,,-33.76564,151.25798,10,3.0,5.0,5.0,"$1,100.00",4,365,4,4,365,365,4.0,365.0,,t,20,50,80,170,08/12/24,4,4,0,4.75,5.0,4.25,5.0,5.0,5.0,4.75,f,42,42,0,0,0.39
11104,1024895638482998821,20241200000000.0,299689813,03/10/19,t,2.0,4.0,['phone'],t,t,Botany Bay,,-33.92240625,151.18341741965574,4,2.0,2.0,3.0,$279.00,5,90,5,30,90,90,7.1,90.0,,t,17,47,77,77,08/12/24,16,16,1,4.63,4.69,4.69,4.75,4.88,4.75,4.56,f,2,2,0,0,1.42
11105,1024895869483376149,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86929426,151.08608075791005,6,2.0,2.0,4.0,$311.00,90,365,1,2,365,365,2.0,365.0,,t,15,40,62,62,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,101,86,15,0,0.19
11106,1024932583120714859,20241200000000.0,3046924,24/07/12,t,96.0,184.0,"['email', 'phone']",t,t,Woollahra,,-33.88570536,151.2503844906232,8,,4.0,,,90,1125,90,90,7,1125,90.0,59.0,,t,19,43,43,104,08/12/24,1,1,0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,f,65,65,0,0,0.09
11108,1024950743824524922,20241200000000.0,272116192,28/06/19,t,1.0,1.0,['phone'],t,t,Sydney,,-33.8791067,151.2133375,2,1.0,1.0,1.0,$211.00,1,1125,1,2,1125,1125,1.3,1125.0,,t,5,19,28,287,08/12/24,54,53,7,4.83,4.91,4.81,4.65,4.91,4.93,4.78,t,1,1,0,0,4.34
11110,1028403627702613197,20241200000000.0,532677102,19/08/23,t,1.0,1.0,"['email', 'phone']",t,t,The Hills Shire,,-33.7586084,151.0028835,4,1.0,2.0,3.0,$197.00,2,90,1,3,90,90,1.9,90.0,,t,5,31,61,322,08/12/24,59,59,3,4.85,4.85,4.9,4.92,4.85,4.8,4.64,t,1,1,0,0,5.21
11111,1028407164854437496,20241200000000.0,24158100,25/11/14,t,38.0,42.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.6962377,151.2845777,2,1.0,1.0,1.0,$177.00,2,365,2,5,1125,1125,2.1,1125.0,,t,4,26,53,233,08/12/24,30,25,2,4.83,4.9,4.63,4.83,4.87,4.67,4.63,t,6,6,0,0,2.37
11114,1028489137998152728,20241200000000.0,148607219,31/08/17,t,58.0,73.0,"['email', 'phone']",t,t,Sydney,,-33.8644446,151.2076491,5,1.0,2.0,3.0,$380.00,1,365,3,28,99,99,25.3,99.0,,t,9,39,69,250,08/12/24,13,13,2,4.85,4.92,4.62,5.0,4.92,4.92,4.54,t,46,46,0,0,1.07
11118,1024967428970394543,20241200000000.0,2450066,23/05/12,t,109.0,166.0,"['email', 'phone']",t,t,Waverley,,-33.8890902,151.2831834,2,1.0,0.0,1.0,$375.00,5,365,5,7,1125,1125,5.2,1125.0,,t,0,0,0,80,08/12/24,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,106,106,0,0,0.3
11122,1025075923987583658,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86752671,151.08435177083442,3,1.0,1.0,2.0,$221.00,90,365,1,2,365,365,2.0,365.0,,t,15,40,61,61,08/12/24,5,5,1,4.6,4.8,4.6,5.0,5.0,5.0,5.0,t,101,86,15,0,0.65
11123,1025095255363225828,20241200000000.0,157089832,01/11/17,t,1.0,1.0,['phone'],t,t,Warringah,,-33.75271239,151.2892031296387,2,1.0,1.0,1.0,$179.00,90,365,90,90,365,365,90.0,365.0,,t,29,59,89,269,08/12/24,13,9,0,5.0,5.0,4.92,4.92,4.92,4.85,4.92,f,1,0,1,0,1.02
11124,1025100033894066653,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86927056,151.08449895183875,6,2.0,2.0,4.0,$311.00,90,365,1,90,365,365,68.5,365.0,,t,12,39,61,61,08/12/24,4,4,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,101,86,15,0,0.33
11127,1028631786602865561,20241200000000.0,546907711,17/11/23,t,3.0,3.0,"['email', 'phone']",t,t,Liverpool,,-33.93196434,150.90201107725824,2,1.0,1.0,1.0,$54.00,1,365,1,1,365,365,1.0,365.0,,t,0,0,7,187,08/12/24,0,0,0,,,,,,,,f,3,0,3,0,
11128,1028632055253971708,20241200000000.0,12658677,28/02/14,t,8.0,13.0,"['email', 'phone']",t,t,Waverley,,-33.87551,151.27238,2,1.0,1.0,1.0,$184.00,1,365,1,7,1125,1125,6.3,1125.0,,t,20,50,80,158,08/12/24,28,23,1,4.93,4.93,5.0,4.96,5.0,4.93,4.79,t,8,8,0,0,2.2
11129,1028641693494660053,20241200000000.0,287256144,19/08/19,t,2.0,2.0,['phone'],f,t,Sutherland Shire,,-34.08084,151.15897,2,1.0,0.0,1.0,$130.00,2,365,2,3,365,365,2.0,365.0,,t,8,29,57,233,08/12/24,25,25,0,4.96,5.0,5.0,5.0,5.0,4.96,5.0,f,2,2,0,0,2.25
11130,1028705571156138105,20241200000000.0,255701595,14/04/19,t,1.0,1.0,"['email', 'phone']",t,t,The Hills Shire,,-33.39993621,150.97977552562952,6,1.5,2.0,3.0,$309.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,12,42,68,343,08/12/24,11,11,1,5.0,5.0,4.91,5.0,5.0,5.0,4.91,t,1,1,0,0,0.94
11135,1028760728632315711,20241200000000.0,428072521,19/10/21,t,9.0,12.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8863396,151.2682421,4,2.0,2.0,3.0,$528.00,2,365,1,30,365,365,27.5,365.0,,t,4,15,24,25,08/12/24,4,4,0,5.0,5.0,4.5,4.75,4.75,5.0,4.5,f,9,9,0,0,0.34
11136,1025208364647809545,20241200000000.0,546605498,15/11/23,t,1.0,1.0,"['email', 'phone']",f,t,Blacktown,,-33.70413,150.88012,4,1.0,1.0,2.0,$120.00,2,365,2,2,365,365,2.0,365.0,,t,14,40,70,160,08/12/24,24,23,2,4.79,4.79,4.58,4.58,4.75,4.83,4.63,f,1,1,0,0,1.89
11148,1028809765646459608,20241200000000.0,547341774,20/11/23,t,1.0,1.0,['phone'],t,t,Sydney,,-33.87706626,151.18856293205616,7,2.0,3.0,5.0,$400.00,1,365,1,1,365,365,1.0,365.0,,t,11,28,28,185,08/12/24,31,30,3,4.71,4.61,4.71,4.9,4.97,4.87,4.52,f,1,1,0,0,2.43
11149,1028819078456848746,20241200000000.0,547346550,20/11/23,t,5.0,11.0,"['email', 'phone']",t,t,Marrickville,,-33.91532088,151.16551664744614,2,2.0,1.0,1.0,$114.00,7,365,1,25,365,365,8.0,365.0,,t,14,44,74,349,08/12/24,13,12,0,5.0,4.92,5.0,5.0,5.0,5.0,4.92,t,5,0,5,0,1.05
11152,1029183361820732895,20241200000000.0,256161584,16/04/19,t,12.0,12.0,"['email', 'phone']",t,t,Mosman,,-33.82604844,151.2454336658985,4,1.0,2.0,2.0,$306.00,2,365,1,2,365,365,2.0,365.0,,t,8,38,68,248,08/12/24,4,4,0,5.0,4.75,5.0,5.0,5.0,5.0,4.75,f,12,12,0,0,0.35
11154,1029197414991772039,20241200000000.0,271932011,28/06/19,t,3.0,4.0,"['email', 'phone']",t,t,Liverpool,,-33.91022,150.92719,7,1.0,3.0,4.0,$165.00,1,365,1,1,1125,1125,1.0,1125.0,,t,10,35,65,155,08/12/24,41,41,4,4.88,4.88,4.88,4.95,4.98,4.59,4.78,f,3,3,0,0,3.37
11156,1025723851563230191,20241200000000.0,148607219,31/08/17,t,58.0,73.0,"['email', 'phone']",t,t,Sydney,,-33.8644446,151.2076491,2,1.0,1.0,1.0,$190.00,90,365,90,90,365,365,90.0,365.0,,t,19,26,49,230,08/12/24,6,5,0,5.0,5.0,4.83,5.0,5.0,5.0,4.67,t,46,46,0,0,0.49
11160,1025932628099700473,20241200000000.0,11806690,31/01/14,t,1.0,5.0,"['email', 'phone']",t,t,Waverley,,-33.90480105,151.26734286546707,2,1.0,1.0,1.0,$350.00,10,90,4,4,90,90,4.0,90.0,,t,11,40,70,71,08/12/24,31,30,4,4.87,4.94,4.87,4.97,4.94,4.97,4.65,f,1,1,0,0,2.51
11162,1025967448220212485,20241200000000.0,44869453,22/09/15,t,35.0,42.0,"['email', 'phone']",t,t,Willoughby,,-33.79982,151.17907,5,2.0,2.0,3.0,$248.00,2,365,2,2,365,365,2.0,365.0,,t,23,53,83,174,08/12/24,2,2,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,27,27,0,0,0.16
11165,1029336186653204648,20241200000000.0,96022774,20/09/16,t,6.0,19.0,"['email', 'phone']",t,t,Campbelltown,,-33.97716,150.86008,2,1.0,1.0,1.0,$73.00,1,365,1,1,1125,1125,1.0,1125.0,,t,30,60,90,204,08/12/24,1,1,0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,t,6,1,5,0,0.09
11175,1026314157152067256,20241200000000.0,24048741,22/11/14,t,21.0,24.0,"['email', 'phone']",t,t,Sydney,,-33.86795926,151.20543235840074,7,2.5,3.0,6.0,$690.00,2,365,2,2,365,365,2.0,365.0,,t,0,0,4,78,08/12/24,43,43,0,4.95,5.0,4.93,4.98,5.0,5.0,4.88,t,21,21,0,0,3.76
11177,1026347373321841596,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86772,151.08534,4,1.0,1.0,2.0,$221.00,90,365,2,2,365,365,2.0,365.0,,t,20,47,70,70,08/12/24,4,3,0,4.5,4.5,4.5,4.75,4.75,5.0,4.5,t,101,86,15,0,0.32
11178,1026365086508810648,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86768,151.08553,4,1.0,1.0,2.0,$221.00,90,365,2,2,365,365,2.0,365.0,,t,21,47,70,70,08/12/24,12,12,2,4.75,4.83,4.42,4.92,4.92,5.0,4.75,t,101,86,15,0,1.25
11179,1026383248461381862,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86911,151.0853,6,2.0,2.0,4.0,$311.00,90,365,2,2,365,365,2.0,365.0,,t,16,37,62,62,08/12/24,10,10,1,4.9,4.9,4.8,4.9,5.0,4.9,4.8,t,101,86,15,0,0.86
11180,1026394332982642252,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86867,151.08548,6,2.0,2.0,4.0,$311.00,90,365,2,2,365,365,2.0,365.0,,t,19,41,62,62,08/12/24,5,5,0,4.8,4.6,4.6,5.0,5.0,4.6,4.8,t,101,86,15,0,0.47
11181,1026417787499839889,20241200000000.0,91961414,26/08/16,t,105.0,141.0,"['email', 'phone']",t,t,Strathfield,,-33.86855,151.08522,6,2.5,2.0,4.0,$311.00,90,365,1,2,365,365,2.0,365.0,,t,17,41,63,63,08/12/24,6,5,0,4.67,4.67,4.33,4.83,4.67,4.67,4.5,t,101,86,15,0,0.49
11183,1026492998474169128,20241200000000.0,84176985,17/07/16,t,1.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.90584761,151.2640225891176,2,1.0,1.0,1.0,$220.00,2,365,2,2,365,365,2.0,365.0,,t,8,28,44,135,08/12/24,25,24,5,4.96,4.92,4.96,5.0,5.0,5.0,4.76,f,1,0,1,0,2.02
11186,1026605059148551684,20241200000000.0,546907711,17/11/23,t,3.0,3.0,"['email', 'phone']",t,t,Liverpool,,-33.93151,150.9021,2,1.0,1.0,1.0,$78.00,1,365,1,1,365,365,1.0,365.0,,t,27,57,87,267,08/12/24,7,6,0,5.0,5.0,4.86,4.86,5.0,4.43,5.0,f,3,0,3,0,0.56
11188,1029914529410183275,20241200000000.0,28954347,08/03/15,t,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.87726145,151.1755026278627,2,1.0,1.0,1.0,$118.00,2,29,1,2,1125,1125,2.0,1125.0,,t,2,7,15,100,08/12/24,56,51,3,4.89,4.91,4.73,4.96,5.0,4.95,4.84,f,1,1,0,0,4.46
11192,1030020004069217014,20241200000000.0,20831455,02/09/14,t,1.0,1.0,"['email', 'phone']",t,t,Manly,,-33.79002,151.2868,2,1.0,1.0,1.0,$256.00,2,28,2,2,1125,1125,2.0,1125.0,,t,3,6,11,152,08/12/24,59,57,7,4.95,4.95,4.9,4.92,4.98,4.97,4.86,f,1,1,0,0,4.77
11194,1030074013396975425,20241200000000.0,510373109,16/04/23,t,4.0,4.0,"['email', 'phone']",t,t,Mosman,,-33.82621954,151.24938996137692,5,1.5,3.0,3.0,$612.00,3,365,2,3,1125,1125,3.0,1125.0,,t,6,30,58,102,08/12/24,18,18,1,5.0,4.94,4.83,4.83,4.89,4.94,4.78,t,4,4,0,0,2.37
11199,1026747655548888841,20241200000000.0,546938931,17/11/23,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.88811611,151.20742380697746,3,1.0,1.0,2.0,$151.00,2,365,2,21,365,365,16.6,365.0,,t,8,18,18,221,08/12/24,28,28,1,4.86,4.86,4.79,4.96,4.79,4.89,4.79,f,1,1,0,0,2.37
11203,1027085483757232516,20241200000000.0,232229081,24/12/18,t,2.0,2.0,"['email', 'phone']",t,t,Penrith,,-33.78207,150.67735,2,1.0,1.0,1.0,$65.00,2,10,2,3,10,10,2.1,10.0,,t,21,51,81,124,08/12/24,28,28,3,4.89,4.96,5.0,4.93,4.96,4.82,4.86,f,2,0,2,0,2.33
11204,1027139912076192847,20241200000000.0,170639031,29/01/18,t,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.89536408,151.26821931370975,3,1.0,1.0,2.0,$254.00,3,30,3,3,1125,1125,3.0,1125.0,,t,10,38,68,159,08/12/24,12,12,2,4.58,4.67,4.42,4.83,4.83,4.92,4.33,f,1,1,0,0,1.05
11205,1027145440689448778,20241200000000.0,287256144,19/08/19,t,2.0,2.0,['phone'],f,t,Sutherland Shire,,-34.08029265,151.15834417238497,10,3.0,5.0,6.0,$525.00,2,365,1,5,365,365,2.1,365.0,,t,9,26,53,230,08/12/24,13,13,1,5.0,5.0,4.85,5.0,5.0,5.0,5.0,f,2,2,0,0,1.13
11212,1027883544070569962,20241200000000.0,41319522,12/08/15,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.88438,151.20638,2,1.0,1.0,1.0,$250.00,1,1,1,1,1,1,1.0,1.0,,t,0,0,0,251,08/12/24,33,33,0,4.79,4.91,4.76,4.94,5.0,4.91,4.73,f,1,1,0,0,3.06
11214,1030191765810542374,20241200000000.0,293262815,08/09/19,t,3.0,4.0,"['email', 'phone']",t,t,Blacktown,,-33.71865391,150.9256731698196,7,2.5,3.0,5.0,$205.00,2,50,1,2,1125,1125,2.0,1125.0,,t,1,9,33,50,08/12/24,26,26,5,4.77,4.69,4.69,4.77,4.92,4.85,4.77,f,2,2,0,0,2.22
11215,1030231795568129817,20241200000000.0,105616362,29/11/16,t,5.0,9.0,"['email', 'phone', 'work_email']",t,t,Hurstville,,-33.96999485,151.06897568157348,2,2.0,1.0,1.0,$97.00,1,29,1,1,29,29,1.0,29.0,,t,15,31,60,330,08/12/24,29,28,2,4.86,4.86,4.93,4.97,4.93,4.72,4.9,f,5,1,4,0,2.37
11217,1030301736339440731,20241200000000.0,547346550,20/11/23,t,5.0,11.0,"['email', 'phone']",t,t,Marrickville,,-33.91722849,151.1668372680766,2,2.0,1.0,1.0,$119.00,7,365,4,25,365,365,8.3,365.0,,t,14,44,74,349,08/12/24,12,10,1,4.92,5.0,4.92,5.0,5.0,5.0,4.92,t,5,0,5,0,0.96
