,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
15442,1244488787821754125,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.90001824,151.26507340080062,6,2.0,3.0,4.0,$765.00,1,1125,1,5,5,1125,4.2,876.1,,t,10,19,19,19,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
15471,1247654769936820835,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Lane Cove,,-33.81163297,151.17455657749178,4,1.0,2.0,3.0,$250.00,15,365,3,15,365,365,12.8,365.0,,t,13,39,69,344,08/12/24,1,1,1,4.0,4.0,5.0,3.0,2.0,5.0,4.0,t,111,111,0,0,1.0
15495,1248106672995827601,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Sydney,,-33.8852241,151.2021745,2,1.0,1.0,1.0,$111.00,1,89,1,3,89,89,2.9,89.0,,t,13,36,66,338,08/12/24,6,6,1,4.0,4.0,4.0,4.67,4.33,4.83,4.0,t,173,11,162,0,2.95
15528,1248803732655185666,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88562,151.1774944,2,1.0,1.0,1.0,$206.00,3,365,2,21,365,365,13.9,365.0,,t,0,17,47,322,08/12/24,3,3,0,5.0,5.0,5.0,4.67,5.0,5.0,5.0,t,194,194,0,0,1.25
15536,1248804163787100908,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8699332,151.1942993,5,1.0,3.0,3.0,$513.00,3,365,2,21,365,365,14.0,365.0,,t,13,43,71,346,08/12/24,3,3,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,194,194,0,0,1.41
15584,1251747525589098757,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91350977,151.2632973506458,4,,2.0,,,15,365,3,15,365,365,12.9,365.0,,t,4,4,4,4,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,111,111,0,0,1.0
15592,1249643187435597721,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Leichhardt,,-33.87882186,151.1568689626003,8,2.0,4.0,5.0,$713.00,2,365,2,2,365,365,2.0,365.0,,t,27,57,87,362,08/12/24,0,0,0,,,,,,,,f,106,106,0,0,
15613,1253888854921557852,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8482793,151.2153918,2,1.0,1.0,1.0,$250.00,15,365,5,21,365,365,15.1,365.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,111,111,0,0,
15614,1253910383523191140,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Lane Cove,,-33.82712124,151.16122713979985,8,4.0,4.0,4.0,$914.00,1,1125,1,7,5,1125,4.9,878.6,,t,14,18,18,18,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
15645,1252686436746042412,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.88697776,151.1790455558004,5,2.0,2.0,3.0,$288.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,106,106,0,0,
15647,1252754613056625230,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8886183,151.2078153,2,1.0,1.0,1.0,$229.00,3,365,2,21,365,365,13.9,365.0,,t,22,49,75,337,08/12/24,3,3,1,3.67,5.0,5.0,3.67,3.67,4.67,3.67,t,194,194,0,0,1.7
15648,1252755272590182849,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.9035706,151.1811976,4,1.0,2.0,2.0,$314.00,3,365,2,21,365,365,13.9,365.0,,t,14,42,72,347,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,194,194,0,0,1.0
15654,1253131269042864156,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Sydney,,-33.883917,151.2084847,2,1.0,1.0,1.0,$143.00,2,365,1,3,365,365,2.9,365.0,,t,30,60,90,365,08/12/24,3,3,1,4.0,4.0,3.67,4.0,3.33,4.0,4.33,t,173,11,162,0,1.34
15686,1253195171540942979,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86885,151.20167,4,2.0,2.0,2.0,$250.00,15,365,3,15,365,365,11.1,365.0,,t,6,6,8,224,08/12/24,2,2,2,4.0,4.0,3.0,4.5,5.0,4.5,4.0,t,111,111,0,0,2.0
15691,1254905949099673946,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88779,151.25831,4,1.0,2.0,2.0,$296.00,1,1125,1,4,4,1125,3.4,871.1,,t,20,25,25,191,08/12/24,3,3,1,4.0,5.0,4.33,4.67,5.0,4.0,3.67,t,179,179,0,0,1.43
15702,1253235940268544988,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.90873933,151.25553782987618,8,3.0,4.0,4.0,$980.00,1,1125,1,5,5,1125,4.8,876.1,,t,7,10,10,10,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
15703,1253253099974273134,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Ryde,,-33.77925,151.12207,4,2.0,2.0,3.0,$170.00,1,1125,1,30,30,1125,27.6,946.4,,t,4,9,28,263,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
15737,1257601216162513796,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88210809,151.22833349326578,8,2.0,3.0,5.0,$412.00,1,1125,1,14,4,1125,9.5,1049.7,,t,10,31,54,329,08/12/24,1,1,0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,t,179,179,0,0,0.59
15739,1257627560787264394,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8409197,151.2118135,2,1.0,1.0,1.0,$180.00,15,365,5,15,365,365,12.1,365.0,,t,0,30,60,89,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
15751,1257654400473587075,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Randwick,,-33.92274729,151.22622685647804,4,1.0,2.0,2.0,$418.00,7,365,7,7,365,365,7.0,365.0,,t,30,60,90,91,08/12/24,0,0,0,,,,,,,,f,106,106,0,0,
15752,1257686035040984830,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Auburn,,-33.84936247,151.07308861531453,4,1.0,2.0,2.0,$266.00,2,365,2,2,365,365,2.0,365.0,,t,30,59,82,343,08/12/24,2,2,1,3.5,3.0,4.0,4.5,3.5,4.5,3.0,f,106,106,0,0,1.28
15841,1262921206376807251,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8848396,151.2079581,2,1.0,0.0,0.0,$236.00,3,365,2,21,365,365,13.9,365.0,,t,24,54,84,359,08/12/24,0,0,0,,,,,,,,t,194,194,0,0,
15842,1262921600115552179,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.9188703,151.2507623,8,3.0,4.0,5.0,"$1,257.00",3,365,2,21,365,365,15.4,365.0,,t,7,25,44,44,08/12/24,4,4,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,194,194,0,0,2.73
15862,1263315281621711723,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Sydney,,-33.8758775,151.228324,6,1.0,3.0,3.0,$574.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,f,106,106,0,0,
15972,1264234510942598374,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8320683,151.2141636,2,1.0,1.0,1.0,$226.00,3,365,2,21,365,365,13.9,365.0,,t,9,29,56,331,08/12/24,1,1,1,4.0,5.0,3.0,5.0,5.0,5.0,4.0,t,194,194,0,0,1.0
15993,1264781401452859250,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8936828,151.2633911,2,1.0,0.0,0.0,$244.00,3,365,2,21,365,365,13.9,365.0,,t,15,45,75,350,08/12/24,3,3,2,5.0,5.0,5.0,5.0,5.0,4.67,5.0,t,194,194,0,0,1.73
16034,1268564499154305529,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.84462345,151.21388042978762,6,4.5,3.0,3.0,$530.00,1,1125,1,10,5,1125,7.5,876.1,,t,11,41,71,346,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16090,1269272131731923879,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.84037557,151.2110136210302,2,1.0,1.0,1.0,$222.00,1,1125,1,4,4,1125,3.4,871.1,,t,6,22,22,22,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,4.0,5.0,t,179,179,0,0,1.0
16100,1266960347105819109,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.84525,151.23072,2,1.0,1.0,1.0,$170.00,90,365,90,90,365,365,90.0,365.0,,t,0,0,8,98,08/12/24,0,0,0,,,,,,,,f,111,111,0,0,
16145,1269981187048383419,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,North Sydney,,-33.82384,151.19823,5,2.0,2.0,3.0,$248.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,91,08/12/24,0,0,0,,,,,,,,f,106,106,0,0,
16154,1267642942989005800,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87451,151.23387,2,1.0,1.0,1.0,$215.00,1,1125,1,5,4,1125,3.5,871.1,,t,8,38,68,123,08/12/24,1,1,1,4.0,5.0,5.0,5.0,4.0,5.0,4.0,t,179,179,0,0,1.0
16158,1270042784323364701,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.85511,151.27658,10,,5.0,,,1,1125,1,7,7,1125,6.8,883.8,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16228,1272676566153983816,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.82265,151.20887,4,1.0,2.0,2.0,$249.00,15,365,3,15,365,365,14.7,365.0,,t,7,11,11,194,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
16243,1272840742937571172,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.830697,151.2181642,4,1.5,2.0,2.0,$329.00,3,365,2,21,365,365,13.9,365.0,,t,13,40,70,345,08/12/24,1,1,1,3.0,5.0,5.0,5.0,3.0,5.0,4.0,t,194,194,0,0,1.0
16249,1272951344087548960,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8929692,151.2468243,2,1.0,0.0,0.0,$206.00,3,365,2,21,365,365,18.3,365.0,,t,8,8,38,313,08/12/24,2,2,0,3.0,4.0,4.0,4.5,3.0,4.5,3.0,t,194,194,0,0,1.71
16250,1272951520671173930,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8929692,151.2468243,2,1.0,0.0,0.0,$206.00,3,365,2,21,365,365,18.3,365.0,,t,11,21,51,326,08/12/24,3,3,2,5.0,5.0,5.0,5.0,5.0,5.0,4.67,t,194,194,0,0,2.43
16284,1273470447323918581,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.8468124,151.2048137,4,1.0,2.0,3.0,$309.00,3,365,2,21,365,365,13.9,365.0,,t,14,38,58,319,08/12/24,2,2,2,5.0,5.0,5.0,5.0,3.5,5.0,5.0,t,194,194,0,0,2.0
16336,1277164544173105796,20241200000000.0,343442154,2020-08-04,f,204.0,827.0,['phone'],t,t,Waverley,,-33.8880467,151.2735106,2,1.0,0.0,1.0,$323.00,2,365,2,21,365,365,11.5,365.0,,t,24,49,49,49,08/12/24,0,0,0,,,,,,,,f,32,32,0,0,
16347,1277295229813117225,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8716954,151.2175283,2,1.0,1.0,1.0,$279.00,3,365,2,21,365,365,14.0,365.0,,t,1,31,61,336,08/12/24,0,0,0,,,,,,,,t,194,194,0,0,
16372,1274201085006263650,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.86747,151.20998,2,1.0,1.0,1.0,$148.00,70,365,70,70,365,365,70.0,365.0,,t,0,0,0,191,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
16379,1277875313010267512,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.8455298,151.0579443,4,2.0,2.0,2.0,$320.00,3,365,2,21,365,365,14.0,365.0,,t,19,49,76,345,08/12/24,3,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,194,194,0,0,3.0
16384,1277965436776832656,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88388,151.28081,6,2.0,3.0,4.0,"$1,102.00",1,1125,1,21,5,1125,12.2,1054.7,,t,0,1,27,272,08/12/24,2,2,2,4.5,3.5,4.5,5.0,5.0,5.0,4.5,t,179,179,0,0,2.0
16399,1278114315236327286,20241200000000.0,301753450,2019-11-10,f,129.0,168.0,"['email', 'phone']",t,t,Ryde,,-33.78157,151.11219,4,1.0,2.0,2.0,$191.00,2,365,2,2,365,365,2.0,365.0,,t,17,47,77,77,08/12/24,2,2,2,5.0,5.0,5.0,5.0,5.0,4.5,5.0,f,106,106,0,0,2.0
16419,1274918146075771447,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Liverpool,,-33.9175514,150.911746,1,1.0,1.0,1.0,$45.00,1,89,1,3,89,89,2.9,89.0,,t,23,53,83,358,08/12/24,1,1,1,4.0,4.0,5.0,4.0,4.0,4.0,3.0,t,173,11,162,0,1.0
16420,1274918763836386898,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Liverpool,,-33.9175514,150.911746,1,1.0,1.0,1.0,$45.00,1,89,1,3,89,89,2.9,89.0,,t,10,16,46,321,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
16421,1274919080184983161,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Liverpool,,-33.9175514,150.911746,2,1.0,1.0,1.0,$52.00,1,89,1,3,89,89,2.9,89.0,,t,19,49,79,354,08/12/24,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,t,173,11,162,0,1.0
16422,1274919470671438381,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Liverpool,,-33.9175514,150.911746,2,1.0,1.0,1.0,$52.00,1,89,1,3,89,89,2.9,89.0,,t,23,53,83,358,08/12/24,2,2,2,4.0,4.5,5.0,5.0,5.0,3.5,4.0,t,173,11,162,0,2.0
16423,1274921561234602818,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Parramatta,,-33.7864592,151.0759901,7,1.0,3.0,4.0,$171.00,4,365,3,6,365,365,3.5,365.0,,t,22,23,23,23,08/12/24,1,1,1,1.0,1.0,1.0,4.0,3.0,4.0,1.0,t,173,11,162,0,1.0
16432,1278614728028967780,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88101,151.2785,8,4.0,5.0,5.0,$894.00,1,1125,1,5,5,1125,4.2,1054.7,,t,15,26,26,26,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16434,1278641886473301981,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.89265934,151.26133034126423,6,2.0,3.0,3.0,$358.00,1,1125,1,30,4,1125,20.8,1049.7,,t,24,27,27,216,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16468,1279293277793594286,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.823043,151.1978559,5,,3.0,,,60,365,60,60,365,365,60.0,365.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,f,111,111,0,0,
16485,1279391000838787761,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88375,151.22759,8,4.5,4.0,5.0,$894.00,1,1125,1,7,5,1125,5.0,876.1,,t,1,22,22,47,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16504,1282161110170779606,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7543458,151.1493771,1,2.0,1.0,1.0,$64.00,2,365,1,3,365,365,2.9,365.0,,t,23,53,83,173,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,173,11,162,0,1.0
16531,1279918802435042889,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Sydney,,-33.8839607,151.2084766,2,1.0,1.0,1.0,$139.00,2,365,1,3,365,365,2.9,365.0,,t,21,51,81,356,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
16532,1279935675939432377,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Willoughby,,-33.8000556,151.17971985871785,4,2.0,2.0,3.0,$215.00,70,365,70,70,365,365,70.0,365.0,,t,21,51,81,356,08/12/24,0,0,0,,,,,,,,f,111,111,0,0,
16578,1280719107843829400,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.82206,151.19595,3,1.0,2.0,2.0,$158.00,15,365,3,15,365,365,12.6,365.0,,t,5,5,5,188,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
16619,1283696671692291406,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88928046,151.25821764412382,4,1.0,2.0,2.0,$342.00,1,1125,1,14,4,1125,9.5,871.1,,t,19,49,79,354,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16677,1287268829259730020,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Fairfield,,-33.882168,150.9595984,2,1.0,1.0,1.0,$55.00,4,365,1,3,365,365,2.9,365.0,,t,22,22,22,22,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
16680,1287315892304854300,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.798888,151.2854368,2,1.0,1.0,1.0,$230.00,90,365,90,90,365,365,90.0,365.0,,t,1,2,2,246,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
16761,1288593545289170811,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.87804693,151.24060562237628,6,2.5,3.0,4.0,$444.00,1,1125,1,14,4,1125,9.5,1049.7,,t,5,8,37,312,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16762,1288598960266665800,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.61760153,151.31717492732656,4,2.0,2.0,2.0,$275.00,1,1125,1,5,4,1125,3.5,1049.7,,t,3,33,63,320,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16768,1288687818349385207,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Sydney,,-33.8839036,151.2086619,2,2.0,1.0,1.0,$111.00,1,89,1,3,89,89,2.9,89.0,,t,18,33,62,337,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
16779,1284739694948625550,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.875161,151.2462865329297,8,2.5,4.0,5.0,$942.00,1,1125,1,5,5,1125,4.7,1044.7,,t,6,23,23,24,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16820,1289315706289403897,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.65275,151.30327,10,6.0,5.0,6.0,"$2,907.00",1,1125,1,7,4,1125,4.3,1049.7,,t,30,60,71,71,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16824,1289355453279044242,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.85573259,151.17461555085004,6,3.0,4.0,4.0,$471.00,1,1125,1,14,4,1125,7.7,1049.7,,t,0,0,11,286,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16916,1290135610696318060,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.91972063,151.24701892491802,6,2.0,3.0,3.0,$789.00,1,1125,1,4,4,1125,3.5,1059.8,,t,17,43,43,114,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
16925,1292251689744634670,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.83103392,151.2151456015677,2,1.0,0.0,1.0,$125.00,15,365,5,15,365,365,14.9,365.0,,t,0,0,2,277,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
16946,1292405663935414169,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Canada Bay,,-33.84987032,151.1551721808013,4,1.0,2.0,3.0,$200.00,15,365,3,15,365,365,13.8,365.0,,t,17,47,77,266,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
16993,1293031368753389812,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.83850104,151.21383547806346,2,1.0,1.0,1.0,$140.00,15,365,3,15,365,365,11.5,365.0,,t,6,17,23,251,08/12/24,0,0,0,,,,,,,,t,111,111,0,0,
16995,1293056362285708039,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Sydney,,-33.8839036,151.2086619,1,2.0,1.0,1.0,$104.00,1,89,1,3,89,89,2.9,89.0,,t,18,48,78,353,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17007,1293070580186511340,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Sydney,,-33.8840064,151.2086876,1,1.0,1.0,1.0,$106.00,2,365,1,3,365,365,2.9,365.0,,t,18,48,78,353,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17024,1293143570315220289,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7740254,151.1639203,2,2.0,1.0,1.0,$72.00,4,365,1,3,365,365,2.9,365.0,,t,16,46,76,351,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17034,1293883471440290220,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7740254,151.1639203,2,2.0,1.0,1.0,$71.00,4,365,1,3,365,365,2.9,365.0,,t,21,21,21,21,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17070,1293725161706929793,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7740254,151.1639203,2,2.0,1.0,1.0,$72.00,4,365,1,3,365,365,2.9,365.0,,t,11,41,71,346,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17073,1294471119642253361,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7740254,151.1639203,1,2.0,1.0,1.0,$58.00,1,365,1,3,365,365,2.9,365.0,,t,19,49,49,49,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17074,1293734838767166574,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.85059269,151.28077248899558,10,5.0,5.0,5.0,"$3,294.00",1,1125,1,7,7,1125,6.8,886.3,,t,5,24,24,24,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
17078,1293760791473698738,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7740254,151.1639203,2,2.0,1.0,1.0,$72.00,4,365,1,3,365,365,2.9,365.0,,t,4,34,64,339,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17082,1293799417674992574,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7740254,151.1639203,2,2.0,1.0,1.0,$57.00,4,365,1,3,365,365,2.9,365.0,,t,21,21,21,21,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17084,1294490035072799747,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7445288,151.1321046,2,2.0,1.0,1.0,$58.00,2,365,1,3,365,365,2.9,365.0,,t,16,46,69,69,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17096,1294514385618646594,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7445288,151.1321046,1,2.0,1.0,1.0,$46.00,2,365,1,3,365,365,2.9,365.0,,t,19,49,72,72,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17107,1294525295769232579,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7445288,151.1321046,2,2.0,1.0,1.0,$46.00,2,365,1,3,365,365,2.9,365.0,,t,19,49,72,72,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
