,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
16551,1280255846254454676,20241200000000.0,518286771,2023-04-06,f,17.0,102.0,"['email', 'phone']",t,t,Sydney,,-33.8784965,151.1965775,4,,2.0,,,9,365,9,9,365,365,9.0,365.0,,t,0,4,8,8,08/12/24,0,0,0,,,,,,,,f,17,17,0,0,
16552,1282317919382337117,20241200000000.0,574265799,2024-04-25,f,4.0,4.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04001345,151.1411177287334,2,,1.0,,,100,365,1,1,999,999,1.0,999.0,,t,25,55,83,344,08/12/24,0,0,0,,,,,,,,t,4,4,0,0,
16553,1282328138237938192,20241200000000.0,25014687,2014-12-19,t,47.0,55.0,"['email', 'phone']",t,t,Woollahra,,-33.87629,151.24092,8,4.0,4.0,4.0,"$2,229.00",14,365,4,14,365,365,10.2,365.0,,t,5,35,65,119,08/12/24,0,0,0,,,,,,,,f,46,46,0,0,
16555,1282339297650466868,20241200000000.0,548804248,2023-11-30,f,28.0,49.0,['phone'],t,t,Botany Bay,,-33.9246,151.1897,4,2.0,2.0,2.0,$150.00,7,365,7,7,365,365,7.0,365.0,,t,13,32,32,32,08/12/24,0,0,0,,,,,,,,f,28,28,0,0,
16557,1282412877786753216,20241200000000.0,285488167,2019-08-13,,36.0,65.0,"['email', 'phone']",t,t,Waverley,,-33.88604,151.2675,6,2.0,3.0,3.0,$400.00,3,30,3,3,1125,1125,3.0,1125.0,,t,0,17,17,17,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,25,25,0,0,1.0
16558,1282431275655181953,20241200000000.0,106084485,2016-04-12,f,1.0,2.0,"['email', 'phone']",t,t,Manly,,-33.78952,151.28587,6,2.5,3.0,3.0,$796.00,4,30,2,5,30,30,4.0,30.0,,t,4,24,52,326,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16559,1282432016143906678,20241200000000.0,43337421,2015-04-09,f,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.92715751,151.23931909030188,7,2.0,4.0,5.0,$306.00,2,60,2,2,60,60,2.0,60.0,,t,18,39,39,39,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0,0,1.0
16561,1280281841117176854,20241200000000.0,166322982,2018-07-01,f,1.0,1.0,"['email', 'phone']",t,t,Blacktown,,-33.69650194,150.82758232371702,4,,3.0,,,7,365,7,7,365,365,7.0,365.0,,t,0,30,60,335,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16563,1280432093839701999,20241200000000.0,590100897,2024-07-16,f,67.0,86.0,"['email', 'phone']",t,t,Canada Bay,,-33.82855904,151.08642295720506,4,2.0,2.0,2.0,$209.00,1,365,1,1,365,365,1.0,365.0,,t,20,40,60,314,08/12/24,0,0,0,,,,,,,,f,65,65,0,0,
16564,1280526560102726049,20241200000000.0,97686267,2016-02-10,f,4.0,4.0,"['email', 'phone']",t,t,Blacktown,,-33.72794,150.88814,2,2.0,1.0,1.0,$70.00,2,365,2,2,365,365,2.0,365.0,,t,27,57,87,362,08/12/24,0,0,0,,,,,,,,f,4,1,3,0,
16566,1280635335654612543,20241200000000.0,512455013,2023-04-30,,7.0,7.0,"['email', 'phone']",t,t,Sydney,,-33.90695,151.2107,8,2.0,3.0,4.0,$357.00,3,30,1,3,1125,1125,2.9,1125.0,,t,7,37,60,60,08/12/24,0,0,0,,,,,,,,f,5,5,0,0,
16567,1280712266347770365,20241200000000.0,3339039,2012-08-22,t,20.0,24.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8700288,151.2219126,6,1.5,2.0,3.0,$365.00,1,365,2,5,365,365,4.4,365.0,,t,25,51,81,262,08/12/24,0,0,0,,,,,,,,f,17,17,0,0,
16570,1282457212603986631,20241200000000.0,576069565,2024-06-05,t,19.0,21.0,['phone'],t,t,Burwood,,-33.8770189,151.1020539,5,2.0,2.0,3.0,$230.00,2,365,2,2,365,365,2.0,365.0,,t,18,41,68,68,08/12/24,0,0,0,,,,,,,,t,18,18,0,0,
16572,1282462866557576193,20241200000000.0,10441624,2013-05-12,t,68.0,97.0,"['email', 'phone']",t,t,Canada Bay,,-33.8705177,151.1330149,6,2.0,3.0,4.0,$607.00,4,365,2,21,365,365,18.4,365.0,,t,6,27,57,305,08/12/24,0,0,0,,,,,,,,f,25,25,0,0,
16574,1282505227541816327,20241200000000.0,132288219,2017-05-28,f,76.0,110.0,"['email', 'phone']",t,t,Parramatta,,-33.8185012,151.0104755,6,2.0,2.0,3.0,$256.00,3,365,3,3,365,365,3.0,365.0,,t,11,38,68,69,08/12/24,1,1,1,5.0,4.0,3.0,5.0,5.0,3.0,4.0,f,65,65,0,0,1.0
16575,1282532827520895537,20241200000000.0,652896911,2024-09-19,f,2.0,2.0,"['email', 'phone']",t,t,Holroyd,,-33.82155,150.98946,4,0.0,1.0,0.0,$172.00,1,350,1,1,1125,1125,1.0,1125.0,,t,20,50,80,355,08/12/24,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,2.0
16576,1282752511981603854,20241200000000.0,3347732,2012-08-23,f,1.0,1.0,"['email', 'phone']",t,t,Ryde,,-33.7807219,151.1152063,4,2.0,1.0,1.0,$200.00,2,365,2,2,365,365,2.0,365.0,,t,4,32,32,66,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16579,1280777001310522152,20241200000000.0,412307072,2021-11-07,t,27.0,38.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8622,151.27972,3,2.0,1.0,2.0,$130.00,3,365,3,3,365,365,3.0,365.0,,t,15,15,15,15,08/12/24,3,3,3,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,26,17,9,0,3.0
16580,1280806404556648963,20241200000000.0,515011815,2023-05-16,f,14.0,14.0,"['email', 'phone']",t,t,Sydney,,-33.87861867,151.19744032361504,9,2.0,3.0,7.0,$332.00,1,365,1,2,365,365,1.0,365.0,,t,14,33,58,149,08/12/24,0,0,0,,,,,,,,t,12,12,0,0,
16581,1280815485743199287,20241200000000.0,51166872,2015-12-12,f,14.0,36.0,"['email', 'phone']",t,t,Strathfield,,-33.86239159,151.07749895519964,4,2.0,2.0,2.0,$143.00,3,365,3,10,365,365,3.3,365.0,,t,26,53,83,173,08/12/24,2,2,2,5.0,5.0,5.0,4.5,5.0,4.0,4.5,f,13,13,0,0,2.0
16582,1280815563538024953,20241200000000.0,132288219,2017-05-28,f,76.0,110.0,"['email', 'phone']",t,t,Auburn,,-33.85019976,151.03541917085806,7,2.0,2.0,4.0,$208.00,3,365,3,3,365,365,3.0,365.0,,t,22,46,71,72,08/12/24,0,0,0,,,,,,,,f,65,65,0,0,
16586,1280883165225720952,20241200000000.0,335499096,2020-11-02,f,1.0,1.0,"['email', 'phone']",t,f,Bankstown,,-33.91724567,151.0550868649799,5,1.5,2.0,2.0,$227.00,1,365,1,1,365,365,1.0,365.0,,t,11,25,55,330,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,4.0,t,1,0,1,0,1.0
16588,1282828511641113242,20241200000000.0,65452050,2016-02-04,f,3.0,3.0,"['email', 'phone']",t,t,Blacktown,,-33.7120301,150.91312094904114,2,1.5,1.0,1.0,$68.00,2,365,1,2,1125,1125,2.0,1125.0,,t,2,2,2,269,08/12/24,3,3,3,5.0,5.0,4.67,5.0,5.0,5.0,5.0,f,3,0,3,0,3.0
16589,1282835522155838493,20241200000000.0,574958011,2024-04-30,t,2.0,2.0,"['email', 'phone']",t,t,Willoughby,,-33.8041322,151.1788377,7,2.0,3.0,4.0,$288.00,1,365,1,1,365,365,1.0,365.0,,t,7,15,36,300,08/12/24,7,7,7,4.86,5.0,5.0,5.0,5.0,5.0,5.0,t,2,2,0,0,7.0
16591,1282847174936360770,20241200000000.0,65452050,2016-02-04,f,3.0,3.0,"['email', 'phone']",t,t,Blacktown,,-33.71185,150.91361,2,1.5,1.0,1.0,$67.00,2,365,2,2,1125,1125,2.0,1125.0,,t,22,52,82,357,08/12/24,4,4,4,4.5,4.75,4.75,4.75,4.75,4.5,4.75,f,3,0,3,0,4.0
16592,1282856705710806955,20241200000000.0,513677465,2023-07-05,f,22.0,24.0,['phone'],t,t,Botany Bay,,-33.94428139,151.22359238816554,6,2.0,3.0,3.0,$300.00,4,365,4,4,365,365,4.0,365.0,,t,8,38,39,69,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,15,15,0,0,1.0
16593,1282869011615138622,20241200000000.0,513677465,2023-07-05,f,22.0,24.0,['phone'],t,t,Sydney,,-33.9085461,151.21160739814795,6,2.0,1.0,3.0,$239.00,4,365,4,4,365,365,4.0,365.0,,t,19,47,47,78,08/12/24,0,0,0,,,,,,,,t,15,15,0,0,
16594,1282885235037268044,20241200000000.0,47669397,2015-10-28,f,1.0,1.0,"['email', 'phone']",t,t,Botany Bay,,-33.95019,151.20689,8,1.5,4.0,4.0,$356.00,1,365,1,16,365,365,1.5,365.0,,t,0,16,16,76,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16596,1282914027012359522,20241200000000.0,471364995,2022-07-24,f,16.0,18.0,"['email', 'phone']",t,t,Warringah,,-33.71166,151.29906,4,2.0,2.0,2.0,$238.00,2,90,2,21,90,90,11.3,90.0,,t,20,24,48,95,08/12/24,0,0,0,,,,,,,,f,6,6,0,0,
16600,1280959267703623046,20241200000000.0,53675926,2016-07-01,t,3.0,3.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.96827,151.10333,6,2.0,2.0,3.0,$165.00,2,365,1,2,365,365,1.8,365.0,,t,5,32,62,304,08/12/24,4,4,4,5.0,5.0,5.0,5.0,5.0,5.0,4.75,f,3,3,0,0,4.0
16601,1281004654549895085,20241200000000.0,229774508,2018-09-12,f,3.0,5.0,"['email', 'phone']",t,t,Canterbury,,-33.93902,151.05266,9,2.0,3.0,5.0,$190.00,2,365,2,2,365,365,2.0,365.0,,t,20,47,77,134,08/12/24,0,0,0,,,,,,,,t,3,3,0,0,
16603,1281055088612747988,20241200000000.0,486998778,2022-09-11,f,3.0,5.0,"['email', 'phone']",t,t,Rockdale,,-33.94106,151.11552,11,1.5,6.0,6.0,$268.00,2,365,1,2,365,365,2.0,365.0,,t,10,28,46,131,08/12/24,6,6,6,4.83,5.0,5.0,5.0,5.0,5.0,5.0,t,3,3,0,0,6.0
16604,1281076682935102402,20241200000000.0,486998778,2022-09-11,f,3.0,5.0,"['email', 'phone']",t,t,Rockdale,,-33.93961,151.11478,16,3.5,11.0,11.0,$870.00,2,365,1,2,365,365,2.0,365.0,,t,4,10,18,90,08/12/24,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,3,3,0,0,2.0
16607,1282914030149261458,20241200000000.0,548804248,2023-11-30,f,28.0,49.0,['phone'],t,t,Botany Bay,,-33.93391836,151.1948952845262,4,2.0,2.0,2.0,$142.00,6,365,6,6,365,365,6.0,365.0,,t,18,26,26,26,08/12/24,0,0,0,,,,,,,,f,28,28,0,0,
16615,1283611708201340237,20241200000000.0,338248216,2020-02-23,f,1.0,1.0,"['email', 'phone']",t,t,Marrickville,,-33.89116108,151.17784440505935,4,2.0,2.0,2.0,$178.00,10,365,10,10,365,365,10.0,365.0,,t,9,9,9,254,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16618,1283669990912510101,20241200000000.0,185126628,2018-04-19,f,82.0,104.0,"['email', 'phone']",t,t,North Sydney,,-33.8480116,151.2145836,4,,2.0,,,90,365,90,90,365,365,90.0,365.0,,t,0,0,30,31,08/12/24,0,0,0,,,,,,,,f,76,76,0,0,
16620,1283708724851589352,20241200000000.0,101142930,2016-10-24,f,2.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.9162652,151.2051799,2,2.0,2.0,2.0,$92.00,1,365,1,1,365,365,1.0,365.0,,t,16,42,72,347,08/12/24,2,2,2,3.0,4.0,2.5,4.0,4.0,4.0,3.0,t,2,0,2,0,2.0
16621,1283708940882764137,20241200000000.0,185126628,2018-04-19,f,82.0,104.0,"['email', 'phone']",t,t,Sydney,,-33.9135203,151.2101531,4,2.0,2.0,2.0,$251.00,2,365,2,2,365,365,2.0,365.0,,t,26,56,86,86,08/12/24,1,1,1,4.0,5.0,5.0,1.0,3.0,5.0,5.0,t,76,76,0,0,1.0
16624,1283770890935666959,20241200000000.0,185126628,2018-04-19,f,82.0,104.0,"['email', 'phone']",t,t,Sydney,,-33.9019938,151.2132518,4,2.0,2.0,3.0,$326.00,90,365,2,90,365,365,69.9,365.0,,t,15,40,70,70,08/12/24,0,0,0,,,,,,,,t,76,76,0,0,
16630,1283004947590681746,20241200000000.0,574265799,2024-04-25,f,4.0,4.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.0392662,151.1416732,6,3.0,1.0,3.0,"$1,108.00",100,365,2,2,999,999,2.0,999.0,,t,6,29,54,296,08/12/24,0,0,0,,,,,,,,t,4,4,0,0,
16631,1283016723924413030,20241200000000.0,246661,2010-09-27,f,23.0,118.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.74419567,151.1406598215554,8,2.0,3.0,4.0,$380.00,2,1125,2,5,3,1125,3.1,160.2,,t,19,49,79,319,08/12/24,0,0,0,,,,,,,,t,18,18,0,0,
16634,1283023008120651598,20241200000000.0,165140060,2017-12-31,f,20.0,32.0,"['email', 'phone']",t,t,Sydney,,-33.87550968,151.21592385853245,8,2.0,3.0,6.0,$420.00,3,365,2,5,365,365,3.0,365.0,,t,8,37,60,114,08/12/24,0,0,0,,,,,,,,f,12,12,0,0,
16635,1283023415663024959,20241200000000.0,171008695,2018-01-31,f,6.0,7.0,"['email', 'phone']",t,t,Canterbury,,-33.91181,151.11736,6,2.0,2.0,2.0,$185.00,1,365,1,1,365,365,1.0,365.0,,t,22,43,70,70,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,6,2,4,0,1.0
16637,1283083849192904521,20241200000000.0,533568826,2023-08-23,f,6.0,9.0,"['email', 'phone']",t,t,Fairfield,,-33.87459686,150.95763055055482,7,2.0,4.0,5.0,$223.00,2,365,2,2,365,365,2.0,365.0,,t,25,53,83,173,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,6,6,0,0,1.0
16640,1283789227340086065,20241200000000.0,369908172,2020-09-29,f,15.0,20.0,"['email', 'phone']",t,t,Blacktown,,-33.69995332,150.91475165094562,10,,5.0,,,3,365,3,3,365,365,3.0,365.0,,t,26,56,86,361,08/12/24,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,t,14,14,0,0,1.0
16641,1283799553697337877,20241200000000.0,565965713,2024-07-03,t,28.0,33.0,"['email', 'phone']",t,t,Sydney,,-33.87299069,151.19669993321804,10,3.0,4.0,5.0,$376.00,1,365,1,4,365,365,3.0,365.0,,t,22,44,72,163,08/12/24,10,10,10,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,21,21,0,0,10.0
16642,1283807511930199945,20241200000000.0,576069565,2024-06-05,t,19.0,21.0,['phone'],t,t,Sydney,,-33.87649,151.20364,4,2.0,2.0,2.0,$328.00,2,365,1,2,365,365,2.0,365.0,,t,23,53,83,84,08/12/24,0,0,0,,,,,,,,t,18,18,0,0,
16644,1283821607880893593,20241200000000.0,557710252,2024-01-21,t,29.0,33.0,"['email', 'phone']",t,t,Parramatta,,-33.81421372,151.0539891005137,8,2.0,3.0,4.0,$180.00,1,365,1,4,365,365,3.0,365.0,,t,26,47,77,167,08/12/24,4,4,4,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,24,24,0,0,4.0
16646,1283896539346133539,20241200000000.0,395469644,2021-04-04,f,5.0,5.0,"['email', 'phone']",t,t,Liverpool,,-33.91661592,150.86962971855647,6,1.5,3.0,3.0,$293.00,1,365,1,1,365,365,1.0,365.0,,t,23,53,80,346,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,5,2,3,0,1.0
16647,1283909620162289755,20241200000000.0,39118742,2015-07-21,,22.0,26.0,"['email', 'phone']",t,t,Ryde,,-33.78057994,151.11546710318012,4,2.0,2.0,3.0,$217.00,2,365,1,3,365,365,2.1,365.0,,t,3,16,38,62,08/12/24,3,3,3,4.67,5.0,4.67,3.67,4.67,4.33,4.67,f,18,18,0,0,3.0
16648,1283121850686727036,20241200000000.0,550729367,2023-12-12,f,19.0,57.0,['phone'],t,t,Sydney,,-33.87952999,151.20246630536124,4,,2.0,,,7,365,7,7,365,365,7.0,365.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,f,14,14,0,0,
16649,1283165563427374296,20241200000000.0,9392361,2013-10-13,f,1.0,2.0,"['email', 'phone']",t,t,Warringah,,-33.7819559,151.2796879,2,,1.0,,,28,365,28,28,365,365,28.0,365.0,,t,0,0,0,0,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16650,1283194616163077592,20241200000000.0,576069565,2024-06-05,t,19.0,21.0,['phone'],t,t,Auburn,,-33.8487771,151.0597011,7,2.0,4.0,4.0,$442.00,2,365,1,2,365,365,2.0,365.0,,t,17,43,68,68,08/12/24,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,18,18,0,0,2.0
16652,1283254389523446726,20241200000000.0,510052112,2023-04-14,f,59.0,65.0,"['email', 'phone']",t,t,Botany Bay,,-33.92051474,151.18403649378286,4,2.0,2.0,2.0,$109.00,1,365,1,1,365,365,1.0,365.0,,t,25,55,85,175,08/12/24,0,0,0,,,,,,,,t,53,53,0,0,
16653,1283441036096378756,20241200000000.0,480413298,2022-09-21,f,1.0,1.0,"['email', 'phone']",t,t,North Sydney,,-33.83477268,151.2075186275042,2,2.0,2.0,1.0,$600.00,1,7,1,4,7,7,1.1,7.0,,t,11,11,18,293,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16655,1283504907125575459,20241200000000.0,285488167,2019-08-13,,36.0,65.0,"['email', 'phone']",t,t,Waverley,,-33.89447,151.26507,4,2.0,2.0,3.0,$529.00,3,30,2,5,30,30,3.0,30.0,,t,20,23,23,28,08/12/24,0,0,0,,,,,,,,t,25,25,0,0,
16657,1286752626972729305,20241200000000.0,48015044,2015-02-11,f,32.0,92.0,"['email', 'phone']",t,t,Leichhardt,,-33.88944581,151.1474031733252,4,2.0,2.0,2.0,$230.00,2,365,1,4,365,365,3.7,365.0,,t,16,46,56,56,08/12/24,0,0,0,,,,,,,,f,27,27,0,0,
16659,1286775801634136075,20241200000000.0,201639674,2018-11-07,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.73390742,151.28876162572865,6,1.5,4.0,5.0,$450.00,21,365,21,21,365,365,21.0,365.0,,t,23,43,43,43,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16662,1286790821811748532,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Burwood,,-33.8753041,151.1011044,2,,1.0,1.0,$74.00,1,365,1,5,365,365,4.7,365.0,,t,13,43,73,73,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,69,51,18,0,1.0
16663,1286796468275852333,20241200000000.0,37281171,2015-01-07,f,1.0,1.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7367698,151.1697479,7,3.0,4.0,6.0,$560.00,2,180,2,2,180,180,2.0,180.0,,t,22,52,75,75,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16664,1286802098140451155,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Burwood,,-33.87477533,151.1006989567257,2,,1.0,1.0,$80.00,1,365,1,5,365,365,4.6,365.0,,t,19,49,79,79,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
16665,1286810119113397412,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Burwood,,-33.87439284,151.10080569073423,2,,1.0,1.0,$74.00,1,365,1,5,365,365,4.7,365.0,,t,19,49,79,79,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
16666,1287149209343121819,20241200000000.0,56299713,2016-01-27,f,1.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.0284743,151.12557272543415,6,3.0,4.0,4.0,$571.00,1,365,1,2,365,365,1.3,365.0,,t,11,29,29,70,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16667,1287192963374020059,20241200000000.0,541049847,2023-09-10,f,3.0,3.0,"['email', 'phone']",f,t,Sydney,,-33.9039127,151.2063562,5,2.0,2.0,3.0,$277.00,3,365,3,3,365,365,3.0,365.0,,t,11,38,49,49,08/12/24,0,0,0,,,,,,,,f,3,3,0,0,
16670,1287213561695588914,20241200000000.0,541049847,2023-09-10,f,3.0,3.0,"['email', 'phone']",f,t,Rockdale,,-33.93164523,151.15090698236676,5,2.0,3.0,3.0,$272.00,3,365,3,3,365,365,3.0,365.0,,t,8,32,41,68,08/12/24,0,0,0,,,,,,,,f,3,3,0,0,
16671,1287216542853908689,20241200000000.0,598322200,2024-08-26,f,4.0,5.0,"['email', 'phone']",t,t,Parramatta,,-33.816984,151.0089412,4,2.0,2.0,0.0,$163.00,2,365,2,2,365,365,2.0,365.0,,t,16,43,73,82,08/12/24,1,1,1,3.0,4.0,3.0,4.0,5.0,5.0,5.0,t,3,3,0,0,1.0
16673,1287235028269751613,20241200000000.0,661543779,2024-10-11,f,1.0,1.0,"['email', 'phone']",f,t,Warringah,,-33.7486526,151.27545753385462,10,2.0,4.0,6.0,$863.00,6,90,6,6,90,90,6.0,90.0,,t,25,55,85,360,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16675,1287249622283584759,20241200000000.0,141958560,2017-07-23,f,1.0,1.0,"['email', 'phone']",t,t,Woollahra,,-33.88377002,151.26393982698272,4,2.5,2.0,2.0,$290.00,7,365,7,7,365,365,7.0,365.0,,t,0,9,9,77,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
16678,1287287800944566522,20241200000000.0,574783374,2024-04-29,f,17.0,18.0,"['email', 'phone']",t,t,Randwick,,-33.92735967,151.25507019928284,6,2.0,4.0,4.0,$880.00,6,365,6,6,365,365,6.0,365.0,,t,28,29,29,29,08/12/24,0,0,0,,,,,,,,f,7,7,0,0,
16683,1283958370592874395,20241200000000.0,590508408,2024-07-18,f,21.0,33.0,"['email', 'phone']",t,t,Strathfield,,-33.86681,151.08899,4,2.0,2.0,2.0,$213.00,1,1125,90,90,1125,1125,90.0,1125.0,,t,11,33,62,337,08/12/24,0,0,0,,,,,,,,f,17,17,0,0,
16684,1283959125051831093,20241200000000.0,395469644,2021-04-04,f,5.0,5.0,"['email', 'phone']",t,t,Liverpool,,-33.9165742,150.86947779580518,2,1.5,1.0,1.0,$125.00,1,365,1,1,365,365,1.0,365.0,,t,23,53,80,346,08/12/24,0,0,0,,,,,,,,f,5,2,3,0,
16685,1283968450214382687,20241200000000.0,150106958,2017-11-09,f,27.0,54.0,"['email', 'phone']",t,t,Woollahra,,-33.85599447,151.27078907036218,6,3.5,3.0,3.0,"$1,051.00",2,90,2,2,1125,1125,2.0,1125.0,,t,24,54,84,84,08/12/24,0,0,0,,,,,,,,t,3,3,0,0,
16686,1283968548755681341,20241200000000.0,395469644,2021-04-04,f,5.0,5.0,"['email', 'phone']",t,t,Liverpool,,-33.91744518,150.86936417989182,2,1.5,1.0,1.0,$117.00,1,365,1,1,365,365,1.0,365.0,,t,22,52,79,345,08/12/24,0,0,0,,,,,,,,f,5,2,3,0,
16687,1283973812679367583,20241200000000.0,395469644,2021-04-04,f,5.0,5.0,"['email', 'phone']",t,t,Liverpool,,-33.9168,150.86822,2,1.5,1.0,1.0,$117.00,1,365,1,1,365,365,1.0,365.0,,t,22,52,79,345,08/12/24,0,0,0,,,,,,,,f,5,2,3,0,
16688,1283978987126027230,20241200000000.0,651972328,2024-09-14,f,12.0,18.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.75212,151.1779,6,1.5,3.0,3.0,$233.00,1,365,1,1,365,365,1.0,365.0,,t,28,58,88,363,08/12/24,0,0,0,,,,,,,,f,11,11,0,0,
16689,1284120414352194221,20241200000000.0,660877430,2024-06-11,f,1.0,1.0,"['email', 'phone']",f,t,Randwick,,-33.92217688,151.2515618,4,2.0,2.0,2.0,$325.00,5,365,5,5,365,365,5.0,365.0,,t,8,35,55,56,08/12/24,0,0,0,,,,,,,,f,1,1,0,0,
16691,1284171054225145232,20241200000000.0,229156319,2018-04-12,f,4.0,7.0,"['email', 'phone', 'work_email']",t,t,Liverpool,,-33.91417769,150.89319806812156,2,0.5,1.0,1.0,$45.00,1,365,1,1,365,365,1.0,365.0,,t,16,46,76,117,08/12/24,1,1,1,3.0,4.0,3.0,5.0,3.0,5.0,4.0,t,4,2,2,0,1.0
16693,1287334403337929638,20241200000000.0,506559310,2023-03-22,f,1.0,9.0,"['email', 'phone']",t,t,Strathfield,,-33.8654355,151.0891234,6,2.0,2.0,2.0,$293.00,1,60,1,1,60,60,1.0,60.0,,t,16,43,69,335,08/12/24,4,4,4,4.75,5.0,5.0,5.0,5.0,4.25,4.5,t,1,1,0,0,4.0
16694,1287338548071811232,20241200000000.0,661565634,2024-10-11,f,2.0,2.0,"['email', 'phone']",f,t,Parramatta,,-33.8462975,150.9955042,6,1.5,3.0,3.0,$297.00,1,365,1,5,1125,1125,1.1,1125.0,,t,25,51,78,182,08/12/24,0,0,0,,,,,,,,t,2,2,0,0,
16695,1287340842408923610,20241200000000.0,4706929,2013-01-15,f,12.0,14.0,['phone'],t,t,Waverley,,-33.8955325,151.2709043,8,3.5,4.0,4.0,$725.00,3,365,3,3,365,365,3.0,365.0,,t,17,45,73,98,08/12/24,0,0,0,,,,,,,,f,9,9,0,0,
16700,1287411864868948186,20241200000000.0,21383613,2014-09-15,f,2.0,3.0,"['email', 'phone']",t,f,Manly,,-33.80324,151.28674,3,1.5,2.0,2.0,$246.00,2,14,2,2,14,14,2.0,14.0,,t,0,29,59,334,08/12/24,0,0,0,,,,,,,,f,2,1,1,0,
16701,1287427383962202292,20241200000000.0,132288219,2017-05-28,f,76.0,110.0,"['email', 'phone']",t,t,Waverley,,-33.8764118,151.2787397,16,3.5,5.0,6.0,$770.00,3,365,1,99,365,365,10.3,365.0,,t,21,46,75,76,08/12/24,0,0,0,,,,,,,,f,65,65,0,0,
16702,1287461210348785390,20241200000000.0,657372670,2024-10-15,f,9.0,13.0,"['email', 'phone']",t,t,Rockdale,,-33.9314497,151.1506302,4,2.0,2.0,2.0,$147.00,7,24,7,7,24,24,7.0,24.0,,t,15,34,39,39,08/12/24,0,0,0,,,,,,,,f,8,8,0,0,
16704,1287506218379376338,20241200000000.0,225294487,2018-11-11,f,17.0,28.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88356658,151.2302823999305,4,1.5,2.0,2.0,$350.00,3,30,3,3,30,30,3.0,30.0,,t,0,0,12,102,08/12/24,0,0,0,,,,,,,,f,13,13,0,0,
