,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
17202,1295451994922969324,20241200000000.0,548181087,2023-11-26,t,24.0,24.0,['phone'],t,t,Sydney,,-33.8779495,151.1919952,9,3.0,4.0,4.0,$560.00,1,365,2,3,365,365,3.0,365.0,,t,18,38,68,343,08/12/24,0,0,0,,,,,,,,t,24,24,0,0,
17204,1295467436812106158,20241200000000.0,548181087,2023-11-26,t,24.0,24.0,['phone'],t,t,Sydney,,-33.8779079,151.1919627,9,3.0,4.0,4.0,$559.00,1,365,2,3,365,365,3.0,365.0,,t,22,44,71,346,08/12/24,0,0,0,,,,,,,,t,24,24,0,0,
17205,1297693182312586307,20241200000000.0,663565904,2024-11-23,f,10.0,10.0,"['email', 'phone']",t,t,Auburn,,-33.82524932,151.07888174634027,5,2.0,2.0,3.0,$223.00,4,365,4,4,365,365,4.0,365.0,,t,25,55,79,350,08/12/24,0,0,0,,,,,,,,t,10,10,0,0,
17207,1297707082586678795,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Strathfield,,-33.8622798,151.0800118,4,1.0,1.0,2.0,$134.00,1,365,1,5,365,365,2.5,365.0,,t,30,60,90,144,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
17209,1297999570152891800,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Strathfield,,-33.86174414,151.08036877138625,2,1.0,1.0,1.0,$100.00,1,365,1,5,365,365,2.8,365.0,,t,30,60,90,175,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
17211,1298004925733621547,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Strathfield,,-33.86291749,151.08046117371038,2,1.0,1.0,1.0,$97.00,1,365,1,5,365,365,2.1,365.0,,t,29,59,89,113,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
17212,1298008472993375936,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Strathfield,,-33.86184,151.0789,2,1.0,1.0,1.0,$100.00,1,365,1,5,365,365,2.2,365.0,,t,21,51,81,82,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
17213,1298017930301306824,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Strathfield,,-33.86269885,151.0794184638108,2,1.0,1.0,1.0,$108.00,1,365,1,5,365,365,3.1,365.0,,t,30,60,90,205,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
17214,1298021834376649632,20241200000000.0,187899170,2018-04-05,t,3.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.88095672,151.1980940698422,6,1.0,2.0,4.0,$196.00,5,365,2,6,47,365,4.6,360.7,,t,17,47,77,78,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,3,3,0,0,1.0
17216,1295471231717896956,20241200000000.0,1281892,2011-12-10,f,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Leichhardt,,-33.8878076,151.15891036284688,2,1.0,1.0,1.0,$127.00,2,28,2,2,28,28,2.0,28.0,,t,14,32,60,60,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,2,0,2,0,1.0
17217,1295471546335053839,20241200000000.0,548181087,2023-11-26,t,24.0,24.0,['phone'],t,t,Sydney,,-33.8574,151.20668,6,2.0,2.0,3.0,$366.00,1,365,2,3,365,365,3.0,365.0,,t,23,49,79,354,08/12/24,0,0,0,,,,,,,,t,24,24,0,0,
17219,1295474182075588332,20241200000000.0,548181087,2023-11-26,t,24.0,24.0,['phone'],t,t,Sydney,,-33.8574,151.20668,6,2.0,2.0,2.0,$366.00,1,365,2,3,365,365,3.0,365.0,,t,22,47,77,352,08/12/24,0,0,0,,,,,,,,t,24,24,0,0,
17220,1295477504862817451,20241200000000.0,548181087,2023-11-26,t,24.0,24.0,['phone'],t,t,Sydney,,-33.8574,151.20668,6,2.0,2.0,2.0,$366.00,1,365,2,3,365,365,3.0,365.0,,t,23,49,79,354,08/12/24,0,0,0,,,,,,,,t,24,24,0,0,
17221,1298022007098594588,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Strathfield,,-33.86253848,151.07886723975068,2,1.0,1.0,1.0,$118.00,1,365,1,5,365,365,3.1,365.0,,t,30,60,90,205,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
17223,1298039433291267992,20241200000000.0,596264419,2024-08-14,t,17.0,21.0,"['email', 'phone']",t,t,Strathfield,,-33.87322,151.09247,10,2.5,3.0,4.0,$471.00,1,365,1,1,365,365,1.0,365.0,,t,24,51,81,356,08/12/24,0,0,0,,,,,,,,t,11,11,0,0,
17225,1298045619494198979,20241200000000.0,513677465,2023-07-05,f,22.0,24.0,['phone'],t,t,Botany Bay,,-33.94254536,151.22533300850307,7,2.0,4.0,4.0,$300.00,4,365,4,4,365,365,4.0,365.0,,t,18,45,45,251,08/12/24,0,0,0,,,,,,,,t,15,15,0,0,
17227,1298055440313259152,20241200000000.0,513677465,2023-07-05,f,22.0,24.0,['phone'],t,t,Sydney,,-33.89799635,151.2156449133834,4,1.0,2.0,2.0,$200.00,4,365,4,4,365,365,4.0,365.0,,t,12,42,49,60,08/12/24,0,0,0,,,,,,,,t,15,15,0,0,
17228,1298067094567278017,20241200000000.0,167982540,2018-01-15,t,9.0,11.0,['phone'],t,t,Sydney,,-33.87355981,151.19734916931154,2,1.0,1.0,1.0,$223.00,2,365,2,2,365,365,2.0,365.0,,t,26,56,77,352,08/12/24,0,0,0,,,,,,,,t,9,9,0,0,
17231,1298101610815896683,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.88335522,151.21306144126842,4,1.0,2.0,2.0,$282.00,1,1125,1,90,1125,1125,66.0,1125.0,,t,10,40,57,332,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
17232,1295499959928385437,20241200000000.0,663431603,2024-11-22,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.90612441,151.2046494,2,1.0,1.0,1.0,$185.00,2,30,1,2,30,30,2.0,30.0,,t,26,41,54,54,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17233,1295500240425129168,20241200000000.0,576069565,2024-06-05,t,19.0,21.0,['phone'],t,t,Bankstown,,-33.91468,151.033,5,2.0,3.0,3.0,$279.00,2,365,2,2,365,365,2.0,365.0,,t,15,42,72,72,08/12/24,0,0,0,,,,,,,,t,18,18,0,0,
17234,1295522139083914547,20241200000000.0,255913468,2019-04-15,f,6.0,7.0,"['email', 'phone']",t,t,Sydney,,-33.91971,151.18804,3,1.0,1.0,2.0,$154.00,2,365,2,2,365,365,2.0,365.0,,t,17,36,36,36,08/12/24,0,0,0,,,,,,,,t,6,6,0,0,
17235,1298142771789907119,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8454439,151.0375083,2,2.0,1.0,1.0,$67.00,1,89,1,3,89,89,2.9,89.0,,t,21,48,78,140,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17236,1298143255896072402,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8454439,151.0375083,2,2.0,1.0,1.0,$67.00,1,89,1,3,89,89,2.9,89.0,,t,18,48,78,140,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17237,1298156218088089102,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8454439,151.0375083,2,2.0,1.0,1.0,$67.00,1,89,1,3,89,89,2.9,89.0,,t,14,32,62,124,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17238,1298158445594385589,20241200000000.0,5215877,2013-02-24,,78.0,84.0,"['email', 'phone']",t,t,Sydney,,-33.88458,151.18146,6,2.0,3.0,4.0,$238.00,2,365,2,5,365,365,2.1,365.0,,t,25,55,85,360,08/12/24,2,2,2,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,64,64,0,0,2.0
17240,1298169840459484853,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8454439,151.0375083,2,2.0,1.0,1.0,$67.00,1,89,1,3,89,89,2.9,89.0,,t,10,40,70,132,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17241,1298170280583232468,20241200000000.0,6746746,2013-05-06,f,28.0,35.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8835342,151.28264866806677,4,1.0,2.0,2.0,$399.00,7,365,4,10,365,365,7.4,365.0,,t,10,22,52,106,08/12/24,0,0,0,,,,,,,,t,24,24,0,0,
17243,1295590162279321582,20241200000000.0,651210982,2024-10-09,,3.0,7.0,"['email', 'phone']",t,t,Rockdale,,-33.9320697,151.14957704669493,5,2.0,2.0,3.0,$205.00,1,365,1,1,365,365,1.0,365.0,,t,25,25,25,25,08/12/24,0,0,0,,,,,,,,t,2,2,0,0,
17247,1295925313643868763,20241200000000.0,18480161,2014-07-20,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.903986,151.2017296,2,1.0,1.0,1.0,$176.00,3,90,1,3,90,90,3.0,90.0,,t,22,52,82,83,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17253,1298176369558859517,20241200000000.0,38478183,2015-07-14,f,37.0,291.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8870935,151.2750842,2,1.0,1.0,1.0,$215.00,1,365,2,21,365,365,15.7,365.0,,t,22,43,73,348,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,36,36,0,0,1.0
17255,1298182348366216706,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Auburn,,-33.8454439,151.0375083,2,2.0,1.0,1.0,$53.00,1,89,1,3,89,89,2.9,89.0,,t,22,52,82,144,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17258,1298220089457328695,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.8945919,151.2710283588666,4,1.0,2.0,2.0,$424.00,1,1125,1,7,3,1125,3.4,1042.1,,t,0,0,0,26,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
17261,1295970672502236314,20241200000000.0,137771041,2017-06-30,f,3.0,20.0,"['email', 'phone']",t,t,Hornsby,,-33.7715025,151.0771642,6,2.0,3.0,3.0,$251.00,3,365,3,7,365,365,3.2,365.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,t,3,3,0,0,
17262,1295985309419060982,20241200000000.0,73511490,2016-05-23,,23.0,48.0,"['email', 'phone']",t,t,Sydney,,-33.90496,151.21189,5,2.0,2.0,3.0,$252.00,1,365,3,21,365,365,18.2,365.0,,t,24,52,82,357,08/12/24,0,0,0,,,,,,,,t,14,14,0,0,
17272,1298257850599743782,20241200000000.0,663565904,2024-11-23,f,10.0,10.0,"['email', 'phone']",t,t,Penrith,,-33.80064358,150.68773974668994,8,2.0,4.0,4.0,$479.00,5,365,5,5,365,365,5.0,365.0,,t,15,15,45,320,08/12/24,0,0,0,,,,,,,,t,10,10,0,0,
17280,1298323868986428911,20241200000000.0,25678018,2015-06-01,f,30.0,31.0,"['email', 'phone']",t,t,Botany Bay,,-33.92282927,151.18670990431522,2,1.0,1.0,1.0,$128.00,2,15,2,2,1125,1125,2.0,1125.0,,t,15,40,40,40,08/12/24,0,0,0,,,,,,,,t,30,30,0,0,
17282,1296192332819978873,20241200000000.0,104556547,2016-11-20,f,14.0,47.0,['phone'],t,t,Sydney,,-33.8904625,151.20984736764197,2,1.0,1.0,1.0,$85.00,2,365,2,2,365,365,2.0,365.0,,t,1,1,14,15,08/12/24,0,0,0,,,,,,,,t,11,6,5,0,
17284,1296253676310770817,20241200000000.0,663580023,2024-11-23,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.8790454,151.1796782,6,2.5,3.0,3.0,$281.00,3,365,3,3,365,365,3.0,365.0,,t,22,31,31,31,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17289,1299907074703022136,20241200000000.0,651210982,2024-10-09,,3.0,7.0,"['email', 'phone']",t,t,Sydney,,-33.90926887,151.2116015333937,3,1.0,1.0,2.0,$159.00,1,365,1,1,365,365,1.0,365.0,,t,18,18,18,19,08/12/24,0,0,0,,,,,,,,t,2,2,0,0,
17294,1298361379180405781,20241200000000.0,104556547,2016-11-20,f,14.0,47.0,['phone'],t,t,Sydney,,-33.88979,151.21083,1,1.0,1.0,1.0,$92.00,3,365,3,3,365,365,3.0,365.0,,t,15,16,28,29,08/12/24,0,0,0,,,,,,,,t,11,6,5,0,
17295,1298368806035463803,20241200000000.0,84899994,2016-07-20,,10.0,19.0,"['email', 'phone']",t,t,Sydney,,-33.91188654,151.20913930973705,4,2.0,2.0,2.0,$140.00,2,35,2,5,35,35,2.6,35.0,,t,14,44,46,46,08/12/24,0,0,0,,,,,,,,t,8,8,0,0,
17298,1298396727577243109,20241200000000.0,163749351,2017-12-22,t,3.0,3.0,"['email', 'phone']",t,t,Holroyd,,-33.8500587,150.97700364927863,11,3.0,5.0,8.0,$370.00,3,365,3,3,365,365,3.0,365.0,,t,14,44,74,349,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17300,1298407966421674694,20241200000000.0,651950293,2024-09-14,,52.0,53.0,"['email', 'phone']",t,t,Rockdale,,-33.93587725,151.1559700179471,6,2.0,2.0,3.0,$177.00,2,365,2,3,365,365,2.1,365.0,,t,22,48,48,48,08/12/24,0,0,0,,,,,,,,t,10,10,0,0,
17303,1300228797666494756,20241200000000.0,595863864,2024-08-13,,34.0,34.0,['phone'],t,t,Sydney,,-33.8738098,151.2268426,2,1.0,0.0,1.0,$229.00,3,365,2,21,365,365,13.9,365.0,,t,12,42,72,347,08/12/24,0,0,0,,,,,,,,t,4,4,0,0,
17304,1300233615106804523,20241200000000.0,513677465,2023-07-05,f,22.0,24.0,['phone'],t,t,Botany Bay,,-33.94457447,151.22519118135938,7,2.0,4.0,4.0,$400.00,4,365,4,4,365,365,4.0,365.0,,t,23,53,83,358,08/12/24,0,0,0,,,,,,,,t,15,15,0,0,
17305,1300234190715017041,20241200000000.0,13712091,2014-03-30,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87735048,151.21917133919774,2,1.0,1.0,1.0,$179.00,2,365,2,3,365,365,2.1,365.0,,t,8,8,8,229,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17306,1300255509863896073,20241200000000.0,576069565,2024-06-05,t,19.0,21.0,['phone'],t,t,Burwood,,-33.8783704,151.1009442,4,2.0,2.0,2.0,$288.00,2,365,2,2,365,365,2.0,365.0,,t,16,41,71,71,08/12/24,0,0,0,,,,,,,,t,18,18,0,0,
17307,1300293544837940427,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Woollahra,,-33.88620523,151.25898558349996,6,2.0,3.0,5.0,$377.00,1,1125,1,5,4,1125,3.6,1049.7,,t,8,32,59,272,08/12/24,0,0,0,,,,,,,,t,179,179,0,0,
17311,1298416097160001075,20241200000000.0,139218958,2017-08-07,,89.0,216.0,"['email', 'phone']",t,t,Ryde,,-33.792861,151.1335712,3,1.0,1.0,2.0,$221.00,1,365,1,5,365,365,1.9,365.0,,t,29,59,89,89,08/12/24,0,0,0,,,,,,,,t,69,51,18,0,
17314,1298441105744929613,20241200000000.0,664065258,2024-11-26,f,1.0,1.0,"['email', 'phone']",t,t,Bankstown,,-33.9163316,151.0326115,5,2.0,2.0,4.0,$239.00,4,365,4,4,365,365,4.0,365.0,,t,5,30,58,333,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17318,1298749503314336328,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Botany Bay,,-33.9306042,151.1875927,2,2.0,1.0,1.0,$85.00,4,365,1,3,365,365,2.9,365.0,,t,18,48,78,353,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17319,1298751825318199148,20241200000000.0,490280967,2022-05-12,,4.0,8.0,"['email', 'phone']",t,t,Randwick,,-33.92150925,151.23168195883557,2,1.0,1.0,1.0,$129.00,3,365,3,3,365,365,3.0,365.0,,t,14,28,45,46,08/12/24,0,0,0,,,,,,,,t,2,1,1,0,
17328,1298767903839824131,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.9855381,151.1318194,2,3.0,1.0,1.0,$57.00,4,365,1,3,365,365,2.9,365.0,,t,14,14,14,143,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17329,1298797386447022736,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.9855381,151.1318194,2,3.0,0.0,1.0,$72.00,4,365,1,3,365,365,2.9,365.0,,t,17,47,77,352,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17331,1298807827931689314,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.9855381,151.1318194,2,3.0,1.0,1.0,$72.00,4,365,1,3,365,365,2.9,365.0,,t,3,3,3,164,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17332,1298814100507426099,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.9855381,151.1318194,2,3.0,1.0,1.0,$71.00,4,365,1,3,365,365,2.9,365.0,,t,21,51,81,356,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17333,1300478179911838873,20241200000000.0,576069565,2024-06-05,t,19.0,21.0,['phone'],t,t,Sydney,,-33.8745207,151.2051646,4,2.0,2.0,2.0,$316.00,2,365,2,2,365,365,2.0,365.0,,t,13,25,38,39,08/12/24,0,0,0,,,,,,,,t,18,18,0,0,
17336,1300572222397740736,20241200000000.0,250666874,2019-03-23,t,13.0,16.0,"['email', 'phone']",t,t,Leichhardt,,-33.88152314,151.1701807420313,2,1.0,0.0,1.0,$113.00,1,14,1,3,14,14,1.0,14.0,,t,27,53,81,81,08/12/24,0,0,0,,,,,,,,t,13,8,5,0,
17337,1300577576544342284,20241200000000.0,651972328,2024-09-14,f,12.0,18.0,"['email', 'phone']",t,t,Sydney,,-33.88118445,151.20317180575233,2,1.0,1.0,1.0,$203.00,1,365,1,1,365,365,1.0,365.0,,t,15,45,75,76,08/12/24,0,0,0,,,,,,,,t,11,11,0,0,
17341,1300626797663956451,20241200000000.0,4502887,2012-12-27,t,2.0,7.0,"['email', 'phone']",t,t,Sydney,,-33.89392,151.20317,4,2.0,2.0,2.0,$600.00,1,365,1,4,365,365,1.1,365.0,,t,11,15,15,236,08/12/24,0,0,0,,,,,,,,t,2,1,1,0,
17345,1298839845807642887,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.9855381,151.1318194,3,3.0,1.0,2.0,$67.00,4,365,1,3,365,365,2.9,365.0,,t,12,24,54,329,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17346,1298853946485923437,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.9855381,151.1318194,1,3.0,1.0,1.0,$40.00,4,365,1,3,365,365,2.9,365.0,,t,13,13,13,13,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17348,1298873821277618942,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.9890551,151.1306985,2,3.0,1.0,2.0,$63.00,4,365,1,3,365,365,2.9,365.0,,t,16,16,16,16,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17351,1300672640449766164,20241200000000.0,596264419,2024-08-14,t,17.0,21.0,"['email', 'phone']",t,t,Auburn,,-33.86045152,151.0605777599238,6,2.0,3.0,4.0,$206.00,1,365,1,3,365,365,1.1,365.0,,t,18,24,24,24,08/12/24,0,0,0,,,,,,,,t,11,11,0,0,
17352,1300678719861803031,20241200000000.0,664550853,2024-11-29,f,1.0,1.0,['phone'],f,t,Sydney,,-33.87878,151.20193,5,2.0,2.0,3.0,$263.00,1,30,1,3,30,30,1.0,30.0,,t,10,23,23,23,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17353,1300897630805723332,20241200000000.0,149746158,2017-08-09,,2.0,3.0,['phone'],f,t,Sydney,,-33.8717834,151.2249295,2,1.0,1.0,1.0,$101.00,7,365,1,7,365,365,6.7,365.0,,t,9,39,69,70,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17357,1298952834151861570,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Randwick,,-33.9274664,151.2383638,2,1.0,1.0,1.0,$93.00,1,89,1,3,89,89,2.9,89.0,,t,18,48,78,353,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17359,1298964440273634231,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Randwick,,-33.9274664,151.2383638,1,1.0,1.0,1.0,$76.00,1,89,1,3,89,89,2.9,89.0,,t,22,45,75,350,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17360,1298964443686029574,20241200000000.0,9913963,2013-10-11,f,8.0,19.0,"['email', 'phone']",t,t,Woollahra,,-33.88120767,151.22791737395767,2,1.0,1.0,1.0,$159.00,2,90,1,2,90,90,2.0,90.0,,t,12,23,42,43,08/12/24,0,0,0,,,,,,,,t,7,7,0,0,
17367,1301044134789459674,20241200000000.0,567109519,2024-03-14,f,7.0,7.0,"['email', 'phone']",t,t,Sydney,,-33.90398716,151.18219755719218,7,3.0,3.0,4.0,$311.00,3,90,2,7,1125,1125,4.0,1125.0,,t,16,46,76,77,08/12/24,0,0,0,,,,,,,,t,5,5,0,0,
17371,1298984069856506427,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Randwick,,-33.9274664,151.2383638,2,1.0,1.0,1.0,$93.00,1,89,1,3,89,89,2.9,89.0,,t,14,44,74,349,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17372,1298989885830810341,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Randwick,,-33.9274664,151.2383638,2,1.0,1.0,1.0,$116.00,1,89,1,3,89,89,2.9,89.0,,t,22,45,75,350,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17373,1298994353106499018,20241200000000.0,288743418,2019-08-25,f,180.0,226.0,"['email', 'phone']",t,t,Randwick,,-33.9274664,151.2383638,2,1.0,1.0,1.0,$116.00,1,89,1,3,89,89,2.9,89.0,,t,26,56,86,361,08/12/24,0,0,0,,,,,,,,t,173,11,162,0,
17379,1301211730064259130,20241200000000.0,481193320,2022-09-26,f,26.0,31.0,"['email', 'phone']",t,t,Sydney,,-33.90821753,151.2106799134519,2,1.0,1.0,1.0,$138.00,7,365,3,7,365,365,6.9,365.0,,t,28,58,66,66,08/12/24,0,0,0,,,,,,,,t,17,16,1,0,
17380,1301212673496472629,20241200000000.0,654876680,2024-09-30,f,5.0,5.0,"['email', 'phone']",t,t,Botany Bay,,-33.92415064,151.19203530489975,6,2.0,3.0,3.0,$262.00,7,365,2,7,2,365,6.2,292.1,,t,22,52,68,68,08/12/24,0,0,0,,,,,,,,t,5,5,0,0,
17381,1301224444443112337,20241200000000.0,654876680,2024-09-30,f,5.0,5.0,"['email', 'phone']",t,t,Ryde,,-33.81939,151.09353,4,1.0,2.0,3.0,$183.00,21,365,2,21,2,365,19.2,312.8,,t,29,59,87,87,08/12/24,0,0,0,,,,,,,,t,5,5,0,0,
17384,1301260797916283308,20241200000000.0,148580172,2017-08-31,f,1.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.88934,151.2063341,2,1.0,1.0,0.0,$216.00,1,365,1,1,365,365,1.0,365.0,,t,18,48,77,352,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17389,1299047794263059798,20241200000000.0,664207164,2024-11-27,f,1.0,1.0,"['email', 'phone']",t,t,Parramatta,,-33.8090394,151.0152323,6,2.0,3.0,4.0,$226.00,4,365,4,4,365,365,4.0,365.0,,t,30,60,90,90,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17391,1299063922193394825,20241200000000.0,663565904,2024-11-23,f,10.0,10.0,"['email', 'phone']",t,t,Auburn,,-33.84923257,151.0590167254166,5,2.0,3.0,4.0,$239.00,4,365,2,4,365,365,4.0,365.0,,t,21,46,76,76,08/12/24,0,0,0,,,,,,,,t,10,10,0,0,
17394,1299141421049492961,20241200000000.0,508942455,2023-07-04,f,27.0,46.0,['phone'],t,t,The Hills Shire,,-33.74223,150.9754,1,1.0,1.0,1.0,$40.00,1,365,1,1,365,365,1.0,365.0,,t,22,52,82,357,08/12/24,0,0,0,,,,,,,,t,26,0,26,0,
17397,1301269351439216887,20241200000000.0,596264419,2024-08-14,t,17.0,21.0,"['email', 'phone']",t,t,Blacktown,,-33.69661111,150.82355549448948,10,3.0,4.0,6.0,$224.00,2,365,2,3,365,365,2.0,365.0,,t,17,47,77,167,08/12/24,0,0,0,,,,,,,,t,11,11,0,0,
17399,1301287682688017638,20241200000000.0,104556547,2016-11-20,f,14.0,47.0,['phone'],t,t,Sydney,,-33.89054,151.20944,2,1.0,1.0,1.0,$101.00,3,365,3,3,365,365,3.0,365.0,,t,21,21,29,30,08/12/24,0,0,0,,,,,,,,t,11,6,5,0,
17400,1301324961763362090,20241200000000.0,664681305,2024-11-30,f,1.0,1.0,"['email', 'phone']",t,t,Botany Bay,,-33.9216816,151.184706,6,2.0,2.0,3.0,$256.00,4,365,4,4,365,365,4.0,365.0,,t,18,31,31,31,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
17401,1301325247428643799,20241200000000.0,7997635,2013-07-08,f,3.0,25.0,"['email', 'phone']",t,t,Sydney,,-33.87865388,151.19854722358352,2,0.5,1.0,1.0,$160.00,1,50,1,1,50,50,1.0,50.0,,t,29,59,89,90,08/12/24,0,0,0,,,,,,,,t,2,0,2,0,
17402,1299145303766743738,20241200000000.0,663565904,2024-11-23,f,10.0,10.0,"['email', 'phone']",t,t,Sydney,,-33.9041969,151.2090057,6,2.0,3.0,4.0,$422.00,4,365,4,4,365,365,4.0,365.0,,t,19,49,79,354,08/12/24,0,0,0,,,,,,,,t,10,10,0,0,
17403,1299148891723946745,20241200000000.0,508942455,2023-07-04,f,27.0,46.0,['phone'],t,t,Parramatta,,-33.83683,150.99476,4,1.0,1.0,2.0,$96.00,1,365,1,1,365,365,1.0,365.0,,t,17,47,77,350,08/12/24,0,0,0,,,,,,,,t,26,0,26,0,
